Country,Alcohol Consumption,GDP,Christian,Muslim,Irreligion,Hindu,Buddhist,Folk religion,Other religion,Jewish,Democracy,Education,Wine,Year,Depression,Homicides
Poland,10.6,8569.43,94.3,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.69,11.81,0.0,2005,630.0,630.0
Portugal,13.37,19224.04,93.8,0.6,4.4,0.1,0.6,0.5,0.0,0.0,0.81,7.49,706373.0,2005,164.0,164.0
Qatar,1.67,57624.13,14.2,65.5,0.9,15.1,3.1,0.0,0.7,0.0,0.08,8.69,0.0,2005,8.0,8.0
Romania,15.84,6299.41,84.82,0.31,0.68,0.0,0.0,0.01,0.12,13.04,0.42,10.23,260220.0,2005,566.0,566.0
Russia,17.36,7323.38,73.3,10.0,16.2,0.0,0.1,0.2,0.0,0.2,0.21,12.27,317440.0,2005,293.9685039370079,293.9685039370079
Rwanda,13.0,456.59,93.4,4.8,3.6,0.0,0.0,1.0,0.2,0.0,0.19,3.04,0.0,2005,512.0,512.0
Saint Kitts and Nevis,11.53,16652.5,94.6,0.3,1.6,1.5,0.0,1.3,0.8,0.0,0,7.19,0.0,2005,293.9685039370079,293.9685039370079
Saint Lucia,11.62,9664.94,91.1,0.1,6.0,0.3,0.0,0.5,2.0,0.0,0,7.92,0.0,2005,38.0,38.0
Saint Vincent and the Grenadines,5.99,6166.29,88.7,1.5,2.5,3.4,0.0,2.0,2.0,0.0,0,7.9,0.0,2005,23.0,23.0
Samoa,4.2,4031.45,96.8,0.1,2.5,0.0,0.0,0.0,0.3,0.0,0,11.22,0.0,2005,9.0,9.0
Sao Tome and Principe,8.72,1206.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.02,0.0,2005,12.0,12.0
Saudi Arabia,0.17,18683.38,4.4,93.0,0.7,1.1,0.3,0.3,0.3,0.0,0.06,7.76,0.0,2005,424.0,424.0
Senegal,0.85,1133.72,5.0,92.0,0.2,0.0,0.0,2.8,0.0,0.0,0.61,1.38,0.0,2005,293.9685039370079,293.9685039370079
Serbia,0.0,4404.96,92.5,4.2,3.3,0.0,0.0,0.0,0.0,0.0,0.56,8.97,0.0,2005,222.0,222.0
Seychelles,6.13,10566.55,94.0,1.1,2.1,2.1,0.0,0.0,0.6,0.0,0.31,10.35,0.0,2005,10.0,10.0
Sierra Leone,5.57,471.89,21.0,78.0,0.1,0.0,0.0,1.0,0.0,0.0,0.43,3.23,0.0,2005,513.0,513.0
Singapore,1.78,41726.11,18.2,14.3,16.4,6.0,33.9,2.3,9.7,0.0,0.31,10.56,0.0,2005,40.0,40.0
Slovakia,12.06,11425.9,68.8,0.1,23.8,0.02,0.1,0.04,0.7,6.5,0.71,11.15,40958.0,2005,106.0,106.0
Slovenia,12.3,19239.4,78.4,3.6,18.0,0.0,0.0,0.0,0.0,0.0,0.7,11.68,29329.0,2005,21.0,21.0
Solomon Islands,1.6,1826.66,97.4,0.1,0.2,0.0,0.3,1.3,0.7,0.0,0.33,4.82,0.0,2005,26.0,26.0
Somalia,0.07,2013.0,0.01,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.06,7.540303030303032,0.0,2005,659.0,659.0
South Africa,9.58,5587.79,81.2,2.0,14.9,1.7,0.2,0.4,0.3,0.1,0.69,8.9,840649.0,2005,293.9685039370079,293.9685039370079
South Asia,1.92,962.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2005,293.9685039370079,293.9685039370079
South Korea,10.58,21193.36,29.4,0.2,46.4,0.11,22.9,0.8,0.2,0.0,0.79,11.24,0.0,2005,922.0,922.0
Spain,12.83,26146.16,78.6,2.1,19.0,0.04,0.0,0.04,0.02,0.1,0.8,8.92,3643700.0,2005,524.0,524.0
Sri Lanka,2.59,2244.82,0.0,0.0,0.0,30.6,70.3,0.0,0.0,0.0,0.27,10.13,0.0,2005,293.9685039370079,293.9685039370079
Sub-Saharan Africa,6.11,1394.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2005,293.9685039370079,293.9685039370079
Sudan,0.0,1302.55,5.4,90.7,1.0,0.0,0.0,2.8,0.0,0.0,0.06,2.93,0.0,2005,293.9685039370079,293.9685039370079
Suriname,5.41,7550.38,51.6,15.2,5.4,19.8,0.6,5.3,1.8,0.2,0.65,7.88,0.0,2005,67.0,67.0
Sweden,8.64,45990.38,76.2,4.6,27.0,0.2,0.4,0.2,0.2,0.1,0.88,12.26,0.0,2005,95.0,95.0
Switzerland,11.64,76784.64,81.3,5.5,11.9,0.4,0.4,0.0,0.1,0.3,0.85,11.21,100096.0,2005,70.0,70.0
Syria,0.92,1433.82,5.2,92.8,2.0,0.0,0.0,0.0,0.0,0.0,0.03,5.86,225.0,2005,500.0,500.0
Tajikistan,2.51,630.78,1.6,96.7,1.5,0.01,0.0,0.0,0.0,0.0,0.09,10.99,536.0,2005,183.0,183.0
Tanzania,8.71,692.48,61.4,35.2,1.4,0.1,0.0,1.8,0.07,0.0,0.36,4.64,0.0,2005,293.9685039370079,293.9685039370079
Thailand,6.81,4412.44,0.9,5.5,0.3,0.2,93.2,0.09,0.0,0.0,0.48,7.08,0.0,2005,293.9685039370079,293.9685039370079
Timor,0.83,918.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,3.72,0.0,2005,49.0,49.0
Togo,3.26,467.82,43.7,20.0,6.2,0.0,0.0,35.6,0.6,0.0,0.28,3.94,0.0,2005,620.0,620.0
Tonga,2.32,3875.16,99.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0,10.07,0.0,2005,4.0,4.0
Trinidad and Tobago,6.17,15312.72,65.9,5.9,1.9,22.7,0.3,1.9,1.4,0.0,0.65,9.79,0.0,2005,477.0,477.0
Tunisia,1.46,3350.56,0.2,99.5,0.2,0.0,0.0,0.0,0.0,0.1,0.13,5.81,28563.0,2005,280.0,280.0
Turkey,2.12,7738.58,0.4,98.0,1.2,0.0,0.05,0.03,0.2,0.03,0.49,5.97,25982.0,2005,293.9685039370079,293.9685039370079
Turkmenistan,4.88,2786.77,6.4,93.0,0.5,0.0,0.0,0.0,0.0,0.0,0.01,10.83,43200.0,2005,255.0,255.0
Tuvalu,2.03,2722.4,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,8.85,0.0,2005,293.9685039370079,293.9685039370079
Uganda,12.92,610.49,86.7,11.5,0.5,0.3,0.0,0.9,0.1,0.0,0.26,4.62,0.0,2005,293.9685039370079,293.9685039370079
Ukraine,12.01,2144.25,83.8,1.2,14.7,0.0,0.0,0.0,0.0,0.1,0.38,11.33,212970.0,2005,293.9685039370079,293.9685039370079
United Arab Emirates,3.64,53844.72,14.0,70.0,1.1,10.0,2.0,0.0,0.8,0.0,0.09,8.99,0.0,2005,64.0,64.0
United Kingdom,13.89,43137.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,11.97,1314.0,2005,293.9685039370079,293.9685039370079
United States,9.49,52796.09,78.3,0.9,16.4,0.6,1.2,0.2,0.6,1.8,0.79,12.83,2888000.0,2005,293.9685039370079,293.9685039370079
Upper middle income,5.89,4760.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2005,293.9685039370079,293.9685039370079
Uruguay,7.46,10169.6,57.9,0.0,40.7,0.0,0.0,0.8,0.3,0.3,0.84,8.31,89201.0,2005,188.0,188.0
Uzbekistan,4.15,1560.29,2.3,96.7,0.8,0.01,0.01,0.01,0.0,0.01,0.03,10.5,24100.0,2005,919.0,919.0
Vanuatu,1.2,2621.91,93.3,0.1,1.2,0.0,0.0,4.1,1.4,0.0,0.49,6.5,0.0,2005,6.0,6.0
Venezuela,9.42,11435.27795,89.3,0.3,10.0,0.0,0.0,0.2,0.07,0.0,0.26,7.38,0.0,2005,293.9685039370079,293.9685039370079
Vietnam,2.63,1273.35,8.2,0.2,29.6,0.21,16.4,45.3,0.4,0.0,0.19,6.7,0.0,2005,293.9685039370079,293.9685039370079
World,5.43,8655.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,7.42,28532150.0,2005,293.9685039370079,293.9685039370079
Yemen,0.34,2536.19,0.2,99.1,0.1,0.6,0.0,0.0,0.0,0.0,0.18,1.86,0.0,2005,988.0,988.0
Zambia,3.9,918.31,97.6,1.0,0.5,0.1,0.0,0.3,0.9,0.0,0.46,6.05,0.0,2005,878.0,878.0
Zimbabwe,2.77,1137.3,87.0,1.0,7.9,0.0,0.0,3.8,0.3,0.08,0.18,7.16,1600.0,2005,293.9685039370079,293.9685039370079
Afghanistan,0.21,526.1,0.01,99.7,0.0,0.0,0.0,0.0,0.06,0.0,0.3,2.11,0.0,2010,291.5,272.92
Albania,7.69,3577.11,18.0,80.3,1.4,0.0,0.0,0.0,0.2,0.0,0.42,9.63,18100.0,2010,291.5,139.0
Algeria,0.65,3918.49,1.0,98.0,1.8,0.0,0.0,0.2,0.0,0.8,0.25,7.51,9094.0,2010,291.5,452.0
Andorra,11.11,34667.17,89.5,0.8,8.8,0.5,0.0,0.0,0.1,0.3,0,10.53,0.0,2010,291.5,272.92
Angola,8.16,3988.62,90.5,1.0,5.1,0.0,0.0,4.2,0.0,0.0,0.09,3.83,0.0,2010,291.5,272.92
Antigua and Barbuda,5.6,13986.84,93.0,0.6,1.7,0.2,0.0,3.6,1.0,0.0,0,9.24,0.0,2010,291.5,3.0
Argentina,9.09,13551.34,85.2,1.0,12.2,0.0,0.05,0.8,0.3,0.5,0.63,10.6,1608826.0,2010,291.5,272.92
Armenia,5.69,2958.84,98.5,0.0,1.3,0.0,0.0,0.0,0.1,0.0,0.18,11.12,5865.0,2010,291.5,124.0
Australia,12.39,53542.83,43.9,3.2,38.9,2.7,2.4,1.3,0.8,0.4,0.8,12.03,1142297.0,2010,291.5,266.0
Austria,12.2,43334.51,68.2,8.3,13.5,0.0,0.2,0.0,0.1,0.0,0.77,11.71,173745.0,2010,291.5,49.0
Azerbaijan,2.97,5215.02,3.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.05,10.47,11697.0,2010,291.5,234.0
Bahamas,4.12,32238.12,96.0,0.1,3.1,0.0,0.0,0.3,0.3,0.0,0,11.86,0.0,2010,291.5,98.0
Bahrain,1.69,20982.34,14.5,70.3,1.9,9.8,2.5,0.0,0.2,0.6,0.14,8.03,0.0,2010,291.5,10.0
Bangladesh,0.16,972.91,0.3,91.04,0.0,7.95,0.61,0.4,0.12,0.0,0.19,5.12,0.0,2010,291.5,272.92
Barbados,7.95,16754.63,95.2,1.0,1.9,0.4,0.0,0.0,1.4,0.0,0.65,9.65,0.0,2010,291.5,33.0
Belarus,17.43,5621.94,71.2,0.2,28.6,0.0,0.0,0.0,0.0,0.0,0.09,11.29,25110.0,2010,291.5,507.0
Belgium,11.4,39777.93,64.25,5.9,29.0,0.0,0.2,0.2,0.0,0.3,0.79,11.42,3000.0,2010,291.5,161.0
Belize,7.08,4728.77,87.6,0.1,8.9,0.2,0.5,1.5,0.1,1.0,0,10.49,0.0,2010,291.5,118.0
Benin,2.47,988.61,48.0,28.0,6.0,0.0,0.0,18.0,0.0,0.0,0.57,3.0,0.0,2010,291.5,600.0
Bhutan,0.92,2235.32,0.0,0.0,0.0,25.0,74.7,1.9,0.0,0.0,0.21,2.31,0.0,2010,291.5,20.0
Bolivia,5.56,2514.43,93.9,0.0,4.1,0.0,0.0,0.9,1.0,0.0,0.64,7.71,7423.0,2010,291.5,272.92
Bosnia and Herzegovina,7.32,4095.96,45.9,50.7,2.5,0.0,0.0,0.0,0.0,0.0,0.45,7.11,4504.0,2010,291.5,70.0
Botswana,8.62,5642.22,72.1,0.4,20.6,0.3,0.0,6.0,0.6,0.0,0.62,8.87,0.0,2010,291.5,342.0
Brazil,8.49,8702.25,95.9,0.02,7.9,0.0,0.1,2.8,0.2,0.06,0.81,6.88,245900.0,2010,291.5,272.92
Brunei,0.51,33437.12,9.4,75.1,0.4,0.5,8.6,6.2,0.1,0.0,0,8.77,0.0,2010,291.5,2.0
Bulgaria,11.32,6427.81,64.7,9.8,15.9,0.0,0.0,0.03,0.1,9.5,0.63,10.72,150083.0,2010,291.5,147.0
Burkina Faso,8.58,582.42,22.5,62.0,0.4,0.0,0.0,15.4,0.0,0.0,0.45,0.87,0.0,2010,291.5,272.92
Burundi,7.66,313.31,91.5,10.0,0.0,0.0,0.0,5.7,0.0,0.0,0.24,2.29,0.0,2010,291.5,454.0
Cambodia,4.91,892.1,0.4,2.0,0.2,0.1,96.9,0.6,0.0,0.0,0.2,4.1,0.0,2010,291.5,380.0
Cameroon,8.43,1248.18,70.3,30.0,5.3,0.0,0.0,3.3,2.7,0.0,0.2,5.2,0.0,2010,291.5,272.92
Canada,10.1,41155.32,72.0,2.1,23.7,1.4,0.8,1.2,0.9,1.0,0.75,13.51,50743.0,2010,291.5,557.0
Cape Verde,7.51,3010.72,89.1,2.0,9.1,0.0,0.0,1.5,0.2,0.0,0.67,5.12,0.0,2010,291.5,49.0
Central African Republic,3.98,531.71,89.5,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17,3.57,0.0,2010,291.5,975.0
Chad,6.58,724.03,40.6,58.0,2.5,0.0,0.0,1.4,0.1,0.0,0.12,1.84,0.0,2010,291.5,272.92
Chile,9.31,11809.14,89.4,0.0,8.6,0.0,0.06,1.5,0.2,0.1,0.8,9.85,884413.0,2010,291.5,804.0
China,7.07,5647.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,6.73,1600000.0,2010,291.5,272.92
Colombia,5.04,5162.71,86.0,0.2,11.0,0.01,0.01,1.0,2.0,0.01,0.36,7.39,8230.0,2010,291.5,272.92
Comoros,0.25,1208.48,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.35,4.16,0.0,2010,291.5,60.0
Congo,6.17,2421.71,85.9,2.0,9.0,0.0,0.0,2.8,1.1,0.0,0.17,5.67,0.0,2010,291.5,468.0
Costa Rica,4.8,10236.98,90.9,0.0,7.9,0.0,0.0,0.8,0.3,0.0,0.85,8.23,0.0,2010,291.5,530.0
Cote d'Ivoire,2.53,1687.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,5.17,0.0,2010,291.5,272.92
Croatia,10.08,11748.95,87.46,1.32,6.39,0.0,0.0,0.0,1.87,3.86,0.58,11.02,46346.0,2010,291.5,59.0
Cuba,5.02,6759.34,59.2,0.0,23.0,0.2,0.0,17.4,0.0,0.0,0.06,11.23,10760.0,2010,291.5,519.0
Cyprus,11.35,26019.76,73.2,25.3,1.2,0.0,0.2,0.0,0.0,0.0,0.75,11.44,10923.0,2010,291.5,6.0
Czechia,14.06,16505.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.39,46276.0,2010,291.5,101.0
Democratic Republic of Congo,1.75,404.15,95.8,1.9,1.8,0.05,0.0,0.7,0.1,3e-05,0.13,5.6,0.0,2010,291.5,272.92
Denmark,11.0,51173.46,83.5,4.1,11.8,0.4,0.2,0.0,0.0,0.0,0.87,12.43,0.0,2010,291.5,46.0
Djibouti,0.67,2013.0,2.3,96.9,0.2,0.0,0.0,0.3,0.0,0.2,0.14,3.97,0.0,2010,291.5,63.0
Dominica,9.65,7680.48,94.4,0.1,0.5,0.0,0.1,3.0,1.7,0.0,0,7.84,0.0,2010,291.5,272.92
Dominican Republic,6.11,5771.92,88.0,0.0,10.9,0.0,0.0,0.9,0.1,0.0,0.48,7.24,0.0,2010,291.5,272.92
East Asia and Pacific,6.26,7767.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
Ecuador,6.16,5323.74,94.1,0.0,5.5,0.0,0.0,0.3,0.0,0.0,0.41,7.85,0.0,2010,291.5,272.92
Egypt,0.36,3485.28,11.2,88.9,0.0,0.0,0.0,0.0,0.0,0.1,0.15,7.37,4400.0,2010,291.5,272.92
El Salvador,3.31,3334.93,88.2,0.0,11.0,0.0,0.0,0.5,0.3,0.0,0.35,6.34,0.0,2010,291.5,272.92
Equatorial Guinea,9.2,13841.4,88.7,10.0,5.0,0.0,0.0,1.7,0.5,0.0,0.07,5.47,0.0,2010,291.5,34.0
Eritrea,1.38,653.87,50.0,48.0,0.1,0.0,0.0,0.4,0.0,0.0,0.02,4.35,0.0,2010,291.5,366.0
Estonia,12.39,14585.84,39.9,0.2,59.6,0.0,0.0,0.0,0.0,0.1,0.76,13.33,0.0,2010,291.5,69.0
Eswatini,6.82,3304.44,88.1,2.0,10.1,0.1,0.0,1.0,0.4,0.0,0.08,4.02,0.0,2010,291.5,256.0
Ethiopia,2.5,453.3,54.0,42.6,0.06,0.0,0.0,2.6,0.0,1.0,0.15,2.13,914.0,2010,291.5,272.92
Europe and Central Asia,11.04,21424.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
European Union,11.21,29211.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
Fiji,3.0,4523.87,64.4,6.4,0.8,27.9,0.0,0.0,0.5,0.0,0.37,9.66,0.0,2010,291.5,21.0
Finland,12.59,43563.57,81.6,0.8,17.6,0.0,0.0,0.0,0.0,0.0,0.82,12.42,0.0,2010,291.5,110.0
France,12.4,35639.8,63.0,7.5,28.0,0.05,0.5,0.3,0.2,0.5,0.81,10.78,4531671.0,2010,291.5,627.0
Gabon,9.89,6863.54,76.5,11.2,5.6,0.0,0.0,6.0,0.7,0.0,0.29,7.57,0.0,2010,291.5,154.0
Gambia,3.81,753.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3.18,0.0,2010,291.5,168.0
Georgia,9.67,3100.72,88.5,10.7,0.7,0.0,0.0,0.0,0.0,0.0,0.38,12.38,103400.0,2010,291.5,237.0
Germany,12.64,37760.91,68.7,5.8,24.7,0.0,0.3,0.3,0.1,0.0,0.87,13.85,690600.0,2010,291.5,760.0
Ghana,4.26,1419.12,74.9,17.8,4.2,0.0,0.0,4.9,0.2,0.0,0.66,7.58,0.0,2010,291.5,272.92
Greece,9.67,21560.35,88.1,5.3,6.1,0.1,0.0,0.0,0.0,0.0,0.75,10.21,339073.0,2010,291.5,168.0
Grenada,8.31,8057.69,96.6,0.3,1.0,0.7,0.0,1.3,0.2,0.0,0,8.3,0.0,2010,291.5,4.0
Guatemala,3.51,3606.43,95.2,0.0,4.1,0.0,0.0,0.6,0.07,0.0,0.4,4.42,0.0,2010,291.5,272.92
Guinea,0.7,689.26,10.9,84.4,1.8,0.0,0.0,2.7,0.0,0.0,0.1,1.58,0.0,2010,291.5,272.92
Guinea-Bissau,4.47,585.69,20.0,45.2,4.0,0.0,0.0,28.0,0.0,0.0,0.23,2.84,0.0,2010,291.5,165.0
Guyana,6.78,4847.43,66.0,6.4,2.0,27.9,0.0,0.2,0.6,0.0,0.35,8.1,0.0,2010,291.5,147.0
Haiti,2.99,1296.81,86.9,0.0,10.6,0.0,0.0,2.2,0.3,0.0,0.21,4.74,0.0,2010,291.5,272.92
High income,9.64,37907.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
Honduras,3.59,2106.0,87.6,0.1,10.5,0.0,0.1,1.1,0.6,0.0,0.42,5.43,0.0,2010,291.5,272.92
Hungary,12.09,11313.52,81.0,0.0,18.6,0.0,0.0,0.1,0.0,0.0,0.63,11.88,181279.0,2010,291.5,156.0
Iceland,7.5,48193.7,95.0,0.2,3.5,0.3,0.4,0.5,0.2,0.0,0.74,10.89,0.0,2010,291.5,2.0
India,4.35,1244.37,2.3,14.23,0.24,79.8,0.7,0.0,1.04,1.72,0.65,5.07,0.0,2010,291.5,272.92
Indonesia,0.59,2720.19,10.53,83.91,3.04,1.69,0.73,0.04,0.02,0.0,0.65,7.41,0.0,2010,291.5,272.92
Iran,1.01,5332.11,0.4,96.5,1.5,0.0,0.0,0.0,1.6,0.0,0.21,9.71,0.0,2010,291.5,272.92
Iraq,0.49,4052.06,0.8,99.0,0.1,0.0,0.0,0.0,0.06,0.0,0.23,7.0,0.0,2010,291.5,272.92
Ireland,12.07,45932.02,85.14,1.32,10.12,0.29,0.2,0.0,0.2,0.05,0.71,11.57,0.0,2010,291.5,54.0
Israel,3.12,32504.71,2.0,18.6,3.1,0.0,0.3,0.2,0.1,75.6,0.59,12.5,5000.0,2010,291.5,169.0
Italy,7.34,32058.17,83.3,3.7,12.4,0.1,0.2,0.1,0.1,0.08,0.78,9.82,4469318.0,2010,291.5,521.0
Jamaica,4.38,4888.58,77.2,0.0,17.2,0.0,0.0,4.5,1.0,0.0,0.62,8.36,0.0,2010,291.5,272.92
Japan,7.2,32942.2,1.6,0.2,57.0,0.04,36.2,0.4,4.7,0.0,0.75,12.53,75000.0,2010,291.5,472.0
Jordan,0.64,4644.17,2.2,97.2,0.0,0.1,0.4,0.0,0.0,0.0,0.2,9.61,438.0,2010,291.5,232.0
Kazakhstan,4.97,8979.33,24.8,70.4,4.2,0.01,0.2,0.3,0.1,0.0,0.1,11.15,17232.0,2010,291.5,272.92
Kenya,3.29,1326.39,84.8,9.7,2.5,0.1,0.0,1.7,1.2,0.0,0.43,6.19,0.0,2010,291.5,272.92
Kiribati,1.65,1367.74,97.0,0.2,0.8,0.0,0.0,0.0,2.0,0.0,0,7.87,0.0,2010,291.5,6.0
Kuwait,0.03,32035.38,14.3,74.1,0.0,8.5,2.8,0.0,0.3,0.0,0.31,6.85,0.0,2010,291.5,57.0
Kyrgyzstan,10.08,966.15,11.4,88.0,0.4,0.01,0.0,0.1,0.0,0.0,0.21,11.03,1640.0,2010,291.5,596.0
Laos,7.1,1586.2,1.5,0.0,0.9,0.01,66.0,30.7,0.7,0.0,0.04,4.57,0.0,2010,291.5,463.0
