Country,Alcohol Consumption,GDP,Christian,Muslim,Irreligion,Hindu,Buddhist,Folk religion,Other religion,Jewish,Democracy,Education,Wine,Year,Depression,Homicides
Latin America and Caribbean,7.0,8110.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
Latvia,11.63,10963.68,55.8,0.1,43.8,0.0,0.0,0.0,0.2,0.0,0.62,12.56,2500.0,2010,291.5,157.0
Lebanon,1.94,9135.5,47.3,55.3,0.3,0.0,0.2,0.0,0.0,0.0,0.32,8.23,14820.0,2010,291.5,192.0
Lesotho,6.5,995.58,96.7,0.1,3.1,0.0,0.0,0.1,0.0,0.0,0.4,5.09,0.0,2010,291.5,836.0
Liberia,5.37,648.55,85.9,20.0,1.4,0.0,0.0,0.5,0.1,0.0,0.28,4.09,0.0,2010,291.5,450.0
Libya,0.1,8870.66,2.7,96.6,0.2,0.0,0.3,0.0,0.0,0.0,0.04,7.31,0.0,2010,291.5,188.0
Lithuania,15.25,11106.95,89.8,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.73,12.46,7244.0,2010,291.5,231.0
Low and middle income,5.51,3612.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
Low income,3.24,777.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
Lower middle income,3.89,1762.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
Luxembourg,12.98,106544.05,70.4,2.3,26.8,0.0,0.0,0.0,0.3,0.1,0.82,12.84,11025.0,2010,291.5,6.0
Madagascar,1.87,469.24,85.3,3.0,6.9,0.05,0.0,4.5,0.1,0.0,0.28,4.71,8300.0,2010,291.5,272.92
Malawi,3.21,358.94,82.7,13.0,2.5,0.0,0.0,1.7,0.0,0.0,0.38,3.99,0.0,2010,291.5,542.0
Malaysia,1.32,8247.78,9.2,63.2,0.7,6.5,17.7,2.3,0.2,0.0,0.25,9.7,0.0,2010,291.5,786.0
Maldives,1.65,8521.84,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,4.38,0.0,2010,291.5,8.0
Mali,1.09,731.53,3.2,95.0,0.6,0.0,0.0,1.2,0.0,0.0,0.5,1.5,0.0,2010,291.5,272.92
Malta,6.58,20557.65,97.0,0.2,2.5,0.2,0.0,0.0,0.0,0.0,0.67,10.31,2380.0,2010,291.5,3.0
Mauritania,0.09,1417.05,0.1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.83,0.0,2010,291.5,419.0
Mauritius,3.81,7817.84,25.3,16.7,0.6,56.4,0.0,0.7,0.3,0.0,0.72,8.32,0.0,2010,291.5,54.0
Mexico,5.21,8878.56,95.1,0.01,4.7,0.0,0.07,0.06,0.02,0.06,0.58,8.01,34356.0,2010,291.5,272.92
Micronesia (country),2.85,3084.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.2,0.0,2010,291.5,5.0
Middle East and North Africa,0.8,6887.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
Middle income,5.66,3891.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
Moldova,15.54,2254.93,97.4,0.6,1.4,0.0,0.0,0.6,0.0,0.0,0.26,11.49,132560.0,2010,291.5,374.0
Mongolia,9.65,2629.65,2.3,3.2,35.9,0.01,55.1,3.5,0.0,0.0,0.61,10.04,0.0,2010,291.5,274.0
Montenegro,15.07,5979.52,78.1,18.7,3.2,0.0,0.0,0.0,0.0,0.0,0.37,11.18,17986.0,2010,291.5,21.0
Morocco,0.9,2534.26,0.06,99.9,0.0,0.0,0.0,0.0,0.01,0.04,0.22,4.24,33695.0,2010,291.5,509.0
Mozambique,1.63,479.88,56.7,18.0,17.9,0.0,0.0,7.4,0.0,0.0,0.35,2.48,0.0,2010,291.5,272.92
Myanmar,2.9,902.54,7.6,4.0,0.5,2.1,80.0,5.8,0.2,0.0,0.04,4.59,0.0,2010,291.5,272.92
Namibia,1.99,4147.32,97.5,0.3,1.9,0.0,0.0,0.2,0.0,0.0,0.54,6.4,0.0,2010,291.5,389.0
Nauru,5.73,4116.75,79.0,0.01,4.5,0.0,1.1,8.1,7.4,0.0,0,8.000200000000001,0.0,2010,267.0,272.92
Nepal,1.94,731.66,0.45,4.6,0.0,84.0,10.0,3.7,0.07,0.0,0.16,3.45,0.0,2010,291.5,889.0
Netherlands,10.21,44390.5,50.6,6.0,42.1,0.5,0.2,0.2,0.2,0.2,0.8,11.98,0.0,2010,291.5,152.0
New Zealand,11.32,35406.68,37.0,1.31,48.47,2.63,1.12,0.4,3.27,0.11,0.77,13.38,190000.0,2010,291.5,55.0
Nicaragua,4.79,1679.04,85.8,0.0,12.5,0.0,0.0,1.4,0.1,0.0,0.48,6.0,0.0,2010,291.5,858.0
Niger,0.31,443.35,0.8,98.4,0.7,0.0,0.0,0.0,0.0,0.0,0.46,1.53,0.0,2010,291.5,272.92
Nigeria,11.72,2403.65,38.23,61.34,0.04,0.0,0.01,1.0,0.06,0.0,0.34,5.25,0.0,2010,291.5,272.92
North America,9.44,51622.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,8.000200000000001,2807043.0,2010,291.5,272.92
North Korea,3.78,11936.762600000007,2.0,0.0,71.3,0.0,1.5,12.3,12.9,0.0,0.01,8.000200000000001,0.0,2010,291.5,272.92
North Macedonia,5.93,4339.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,8.5,77209.0,2010,291.5,53.0
Norway,8.94,72426.56,84.7,3.7,10.1,0.5,0.6,0.0,0.2,0.0,0.87,12.55,0.0,2010,291.5,33.0
Oman,0.73,20640.31,6.5,85.9,0.2,5.5,0.8,0.0,1.0,0.0,0.05,7.92,0.0,2010,291.5,23.0
Pakistan,0.19,1238.87,1.27,96.47,0.0,2.14,0.0,0.0,0.01,0.01,0.28,4.59,0.0,2010,291.5,272.92
Panama,6.84,10232.36,93.0,0.7,4.8,0.0,0.2,0.4,0.4,0.4,0.65,9.28,184.0,2010,291.5,915.0
Papua New Guinea,1.67,2235.1,99.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.32,3.95,0.0,2010,291.5,786.0
Paraguay,7.58,4767.28,96.9,0.0,1.1,0.0,0.0,1.7,0.2,0.0,0.35,7.24,1300.0,2010,291.5,842.0
Peru,7.69,5177.84,93.0,0.0,6.5,0.0,0.2,1.0,0.3,0.0,0.68,8.87,52000.0,2010,291.5,272.92
Philippines,6.98,2433.01,85.0,5.5,0.1,0.01,1.5,1.5,0.1,0.03,0.42,8.91,0.0,2010,291.5,272.92
Poland,11.21,10858.54,94.3,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.69,12.31,0.0,2010,291.5,401.0
Portugal,12.51,19670.36,93.8,0.6,4.4,0.1,0.6,0.5,0.0,0.0,0.81,8.06,714792.0,2010,291.5,157.0
Qatar,1.69,63001.71,14.2,65.5,0.9,15.1,3.1,0.0,0.7,0.0,0.08,8.55,0.0,2010,291.5,10.0
Romania,13.97,7626.29,84.82,0.31,0.68,0.0,0.0,0.01,0.12,13.04,0.42,10.73,328724.0,2010,291.5,524.0
Russia,15.87,8755.11,73.3,10.0,16.2,0.0,0.1,0.2,0.0,0.2,0.21,12.41,760530.0,2010,291.5,272.92
Rwanda,10.27,599.21,93.4,4.8,3.6,0.0,0.0,1.0,0.2,0.0,0.19,3.76,0.0,2010,291.5,483.0
Saint Kitts and Nevis,9.45,16718.1,94.6,0.3,1.6,1.5,0.0,1.3,0.8,0.0,0,7.85,0.0,2010,291.5,272.92
Saint Lucia,9.69,10151.05,91.1,0.1,6.0,0.3,0.0,0.5,2.0,0.0,0,8.37,0.0,2010,291.5,41.0
Saint Vincent and the Grenadines,7.03,6617.78,88.7,1.5,2.5,3.4,0.0,2.0,2.0,0.0,0,8.26,0.0,2010,291.5,23.0
Samoa,2.97,4080.92,96.8,0.1,2.5,0.0,0.0,0.0,0.3,0.0,0,11.6,0.0,2010,291.5,7.0
Sao Tome and Principe,8.34,1402.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.27,0.0,2010,291.5,13.0
Saudi Arabia,0.17,18568.37,4.4,93.0,0.7,1.1,0.3,0.3,0.3,0.0,0.06,8.95,0.0,2010,291.5,462.0
Senegal,0.6,1149.65,5.0,92.0,0.2,0.0,0.0,2.8,0.0,0.0,0.61,2.22,0.0,2010,291.5,272.92
Serbia,11.69,5206.09,92.5,4.2,3.3,0.0,0.0,0.0,0.0,0.0,0.56,10.37,238233.0,2010,291.5,174.0
Seychelles,10.19,12080.94,94.0,1.1,2.1,2.1,0.0,0.0,0.6,0.0,0.31,10.33,0.0,2010,291.5,12.0
Sierra Leone,5.83,535.82,21.0,78.0,0.1,0.0,0.0,1.0,0.0,0.0,0.43,3.68,0.0,2010,291.5,577.0
Singapore,2.19,48668.58,18.2,14.3,16.4,6.0,33.9,2.3,9.7,0.0,0.31,11.18,0.0,2010,291.5,31.0
Slovakia,12.0,14526.4,68.8,0.1,23.8,0.02,0.1,0.04,0.7,6.5,0.71,12.27,27785.0,2010,291.5,88.0
Slovenia,11.54,20612.59,78.4,3.6,18.0,0.0,0.0,0.0,0.0,0.0,0.7,12.06,22680.0,2010,291.5,10.0
Solomon Islands,1.6,2099.33,97.4,0.1,0.2,0.0,0.3,1.3,0.7,0.0,0.33,5.1,0.0,2010,291.5,26.0
Somalia,0.28,2013.0,0.01,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.06,8.000200000000001,0.0,2010,291.5,726.0
South Africa,10.04,6084.97,81.2,2.0,14.9,1.7,0.2,0.4,0.3,0.1,0.69,9.67,932695.0,2010,291.5,272.92
South Asia,3.45,1221.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
South Korea,9.97,25451.0,29.4,0.2,46.4,0.11,22.9,0.8,0.2,0.0,0.79,11.64,0.0,2010,291.5,648.0
Spain,10.03,25702.71,78.6,2.1,19.0,0.04,0.0,0.04,0.02,0.1,0.8,9.36,3610000.0,2010,291.5,395.0
Sri Lanka,3.92,2950.39,0.0,0.0,0.0,30.6,70.3,0.0,0.0,0.0,0.27,10.24,0.0,2010,291.5,272.92
Sub-Saharan Africa,6.29,1581.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
Sudan,0.0,1344.17,5.4,90.7,1.0,0.0,0.0,2.8,0.0,0.0,0.06,3.13,0.0,2010,291.5,272.92
Suriname,6.22,8941.99,51.6,15.2,5.4,19.8,0.6,5.3,1.8,0.2,0.65,8.73,0.0,2010,291.5,50.0
Sweden,9.49,48369.91,76.2,4.6,27.0,0.2,0.4,0.2,0.2,0.1,0.88,12.21,0.0,2010,291.5,101.0
Switzerland,11.41,82026.73,81.3,5.5,11.9,0.4,0.4,0.0,0.1,0.3,0.85,13.32,103094.0,2010,291.5,51.0
Syria,0.88,1592.35,5.2,92.8,2.0,0.0,0.0,0.0,0.0,0.0,0.03,6.25,72.0,2010,291.5,558.0
Tajikistan,2.4,783.52,1.6,96.7,1.5,0.01,0.0,0.0,0.0,0.0,0.09,11.17,215.0,2010,291.5,167.0
Tanzania,9.74,808.14,61.4,35.2,1.4,0.1,0.0,1.8,0.07,0.0,0.36,5.22,0.0,2010,291.5,272.92
Thailand,7.71,5163.6,0.9,5.5,0.3,0.2,93.2,0.09,0.0,0.0,0.48,7.61,0.0,2010,291.5,272.92
Timor,0.7,1185.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,4.42,0.0,2010,291.5,46.0
Togo,2.11,483.24,43.7,20.0,6.2,0.0,0.0,35.6,0.6,0.0,0.28,3.83,0.0,2010,291.5,636.0
Tonga,1.39,3769.07,99.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0,10.75,0.0,2010,291.5,4.0
Trinidad and Tobago,6.21,18105.35,65.9,5.9,1.9,22.7,0.3,1.9,1.4,0.0,0.65,10.47,0.0,2010,291.5,561.0
Tunisia,1.4,3975.73,0.2,99.5,0.2,0.0,0.0,0.0,0.0,0.1,0.13,6.65,22150.0,2010,291.5,320.0
Turkey,2.32,8491.59,0.4,98.0,1.2,0.0,0.05,0.03,0.2,0.03,0.49,7.09,27950.0,2010,291.5,272.92
Turkmenistan,4.82,4265.95,6.4,93.0,0.5,0.0,0.0,0.0,0.0,0.0,0.01,10.95,37737.0,2010,291.5,214.0
Tuvalu,1.68,2820.6,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,9.42,0.0,2010,316.0,272.92
Uganda,13.5,767.74,86.7,11.5,0.5,0.3,0.0,0.9,0.1,0.0,0.26,5.89,0.0,2010,291.5,272.92
Ukraine,13.57,2315.1,83.8,1.2,14.7,0.0,0.0,0.0,0.0,0.1,0.38,11.51,300200.0,2010,291.5,272.92
United Arab Emirates,3.15,32534.82,14.0,70.0,1.1,10.0,2.0,0.0,0.8,0.0,0.09,9.83,0.0,2010,291.5,79.0
United Kingdom,12.06,42487.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,13.21,1290.0,2010,291.5,272.92
United States,9.36,52760.0,78.3,0.9,16.4,0.6,1.2,0.2,0.6,1.8,0.79,13.05,2711000.0,2010,291.5,272.92
Upper middle income,7.53,6503.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010,291.5,272.92
Uruguay,7.1,13433.06,57.9,0.0,40.7,0.0,0.0,0.8,0.3,0.3,0.84,8.33,76863.0,2010,291.5,204.0
Uzbekistan,3.01,2131.36,2.3,96.7,0.8,0.01,0.01,0.01,0.0,0.01,0.03,10.97,21280.0,2010,291.5,804.0
Vanuatu,1.7,2855.87,93.3,0.1,1.2,0.0,0.0,4.1,1.4,0.0,0.49,6.68,0.0,2010,291.5,6.0
Venezuela,8.67,11936.762600000007,89.3,0.3,10.0,0.0,0.0,0.2,0.07,0.0,0.26,8.69,0.0,2010,291.5,272.92
Vietnam,4.9,1648.26,8.2,0.2,29.6,0.21,16.4,45.3,0.4,0.0,0.19,7.63,5982.0,2010,291.5,272.92
World,6.28,9348.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,7.77,27013881.0,2010,291.5,272.92
Yemen,0.18,2722.52,0.2,99.1,0.1,0.6,0.0,0.0,0.0,0.0,0.18,2.6,0.0,2010,291.5,272.92
Zambia,5.43,1214.69,97.6,1.0,0.5,0.1,0.0,0.3,0.9,0.0,0.46,6.32,0.0,2010,291.5,996.0
Zimbabwe,3.93,1110.45,87.0,1.0,7.9,0.0,0.0,3.8,0.3,0.08,0.18,7.67,1750.0,2010,291.5,272.92
Afghanistan,0.21,556.01,0.01,99.7,0.0,0.0,0.0,0.0,0.06,0.0,0.34,2.37,0.0,2015,305.5,269.9212598425197
Albania,6.74,3952.8,18.0,80.3,1.4,0.0,0.0,0.0,0.2,0.0,0.27,10.55,16400.0,2015,305.5,114.0
Algeria,0.93,4177.89,1.0,98.0,1.8,0.0,0.0,0.2,0.0,0.8,0.23,7.81,9563.0,2015,305.5,662.0
Andorra,11.01,35770.78,89.5,0.8,8.8,0.5,0.0,0.0,0.1,0.3,0.0,10.57,0.0,2015,305.5,269.9212598425197
Angola,7.96,4166.98,90.5,1.0,5.1,0.0,0.0,4.2,0.0,0.0,0.13,4.7,0.0,2015,305.5,269.9212598425197
Antigua and Barbuda,5.89,14285.33,93.0,0.6,1.7,0.2,0.0,3.6,1.0,0.0,0.0,9.17,0.0,2015,305.5,2.0
Argentina,9.55,13789.06,85.2,1.0,12.2,0.0,0.05,0.8,0.3,0.5,0.6,10.92,1336196.0,2015,305.5,269.9212598425197
Armenia,5.84,3607.29,98.5,0.0,1.3,0.0,0.0,0.0,0.1,0.0,0.23,11.57,5932.0,2015,305.5,114.0
Australia,10.83,56707.02,43.9,3.2,38.9,2.7,2.4,1.3,0.8,0.4,0.81,12.25,1191193.0,2015,305.5,272.0
Austria,12.07,44195.82,68.2,8.3,13.5,0.0,0.2,0.0,0.1,0.0,0.8,12.08,226840.0,2015,305.5,55.0
Azerbaijan,4.58,5500.31,3.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.06,10.48,10350.0,2015,305.5,253.0
Bahamas,4.55,31776.05,96.0,0.1,3.1,0.0,0.0,0.3,0.3,0.0,0.0,12.29,0.0,2015,305.5,127.0
Bahrain,1.3,22634.09,14.5,70.3,1.9,9.8,2.5,0.0,0.2,0.6,0.05,9.11,0.0,2015,305.5,7.0
Bangladesh,0.02,1248.45,0.3,91.04,0.0,7.95,0.61,0.4,0.12,0.0,0.14,5.99,0.0,2015,305.5,269.9212598425197
Barbados,9.33,16524.9,95.2,1.0,1.9,0.4,0.0,0.0,1.4,0.0,0.66,9.7,0.0,2015,305.5,32.0
Belarus,12.0,5967.05,71.2,0.2,28.6,0.0,0.0,0.0,0.0,0.0,0.11,11.76,28740.0,2015,305.5,350.0
Belgium,11.82,41008.3,64.25,5.9,29.0,0.0,0.2,0.2,0.0,0.3,0.81,11.89,18061.0,2015,305.5,165.0
Belize,6.74,4770.23,87.6,0.1,8.9,0.2,0.5,1.5,0.1,1.0,0.0,9.67,0.0,2015,305.5,124.0
Benin,2.97,1076.8,48.0,28.0,6.0,0.0,0.0,18.0,0.0,0.0,0.57,3.72,0.0,2015,305.5,680.0
Bhutan,0.42,2752.63,0.0,0.0,0.0,25.0,74.7,1.9,0.0,0.0,0.48,3.32,0.0,2015,305.5,15.0
Bolivia,4.64,3035.97,93.9,0.0,4.1,0.0,0.0,0.9,1.0,0.0,0.46,8.93,8262.0,2015,305.5,982.0
Bosnia and Herzegovina,6.92,4729.69,45.9,50.7,2.5,0.0,0.0,0.0,0.0,0.0,0.32,9.29,5369.0,2015,305.5,60.0
Botswana,6.86,6402.91,72.1,0.4,20.6,0.3,0.0,6.0,0.6,0.0,0.55,10.02,0.0,2015,305.5,359.0
Brazil,7.86,8813.99,95.9,0.02,7.9,0.0,0.1,2.8,0.2,0.06,0.8,7.51,270000.0,2015,305.5,269.9212598425197
Brunei,0.46,31164.04,9.4,75.1,0.4,0.5,8.6,6.2,0.1,0.0,0.0,9.02,0.0,2015,305.5,5.0
Bulgaria,12.34,7074.68,64.7,9.8,15.9,0.0,0.0,0.03,0.1,9.5,0.55,11.19,156800.0,2015,305.5,112.0
Burkina Faso,11.83,653.33,22.5,62.0,0.4,0.0,0.0,15.4,0.0,0.0,0.35,1.44,0.0,2015,305.5,269.9212598425197
Burundi,7.03,305.55,91.5,10.0,0.0,0.0,0.0,5.7,0.0,0.0,0.09,2.29,0.0,2015,305.5,615.0
Cambodia,6.37,1162.91,0.4,2.0,0.2,0.1,96.9,0.6,0.0,0.0,0.16,4.6,0.0,2015,305.5,379.0
Cameroon,6.17,1382.51,70.3,30.0,5.3,0.0,0.0,3.3,2.7,0.0,0.2,5.93,0.0,2015,305.5,269.9212598425197
Canada,8.88,43596.14,72.0,2.1,23.7,1.4,0.8,1.2,0.9,1.0,0.71,13.7,59790.0,2015,305.5,608.0
Cape Verde,5.95,3043.03,89.1,2.0,9.1,0.0,0.0,1.5,0.2,0.0,0.68,5.86,0.0,2015,305.5,61.0
Central African Republic,2.43,377.42,89.5,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13,4.23,0.0,2015,305.5,984.0
Chad,1.45,776.02,40.6,58.0,2.5,0.0,0.0,1.4,0.1,0.0,0.12,2.22,0.0,2015,305.5,269.9212598425197
Chile,9.26,13574.17,89.4,0.0,8.6,0.0,0.06,1.5,0.2,0.1,0.82,10.26,1286686.0,2015,305.5,814.0
China,7.15,8016.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,7.2,1916347.0,2015,305.5,269.9212598425197
Colombia,5.78,6175.88,86.0,0.2,11.0,0.01,0.01,1.0,2.0,0.01,0.57,8.05,2426.0,2015,305.5,269.9212598425197
Comoros,0.88,1242.59,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.33,4.78,0.0,2015,305.5,62.0
Congo,7.9,2447.54,85.9,2.0,9.0,0.0,0.0,2.8,1.1,0.0,0.19,6.11,0.0,2015,305.5,510.0
Costa Rica,4.76,11642.78,90.9,0.0,7.9,0.0,0.0,0.8,0.3,0.0,0.86,8.58,0.0,2015,305.5,554.0
Cote d'Ivoire,2.61,1972.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.83,0.0,2015,305.5,269.9212598425197
Croatia,9.07,11933.38,87.46,1.32,6.39,0.0,0.0,0.0,1.87,3.86,0.66,11.66,47407.0,2015,305.5,37.0
Cuba,5.67,7694.01,59.2,0.0,23.0,0.2,0.0,17.4,0.0,0.0,0.1,11.92,11510.0,2015,305.5,644.0
Cyprus,10.76,23408.34,73.2,25.3,1.2,0.0,0.2,0.0,0.0,0.0,0.74,11.87,8945.0,2015,305.5,16.0
Czechia,14.25,17829.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,12.67,53600.0,2015,305.5,82.0
Democratic Republic of Congo,2.05,497.32,95.8,1.9,1.8,0.05,0.0,0.7,0.1,3e-05,0.15,6.49,0.0,2015,305.5,269.9212598425197
Denmark,10.36,53254.86,83.5,4.1,11.8,0.4,0.2,0.0,0.0,0.0,0.88,12.64,0.0,2015,305.5,61.0
Djibouti,0.49,2658.95,2.3,96.9,0.2,0.0,0.0,0.3,0.0,0.2,0.14,4.06,0.0,2015,305.5,64.0
Dominica,11.32,7597.29,94.4,0.1,0.5,0.0,0.1,3.0,1.7,0.0,0.0,7.98,0.0,2015,305.5,269.9212598425197
Dominican Republic,6.61,6921.52,88.0,0.0,10.9,0.0,0.0,0.9,0.1,0.0,0.41,7.72,0.0,2015,305.5,269.9212598425197
