Country,Alcohol Consumption,GDP,Christian,Muslim,Irreligion,Hindu,Buddhist,Folk religion,Other religion,Jewish,Democracy,Education,Wine,Year,Depression,Homicides
East Asia and Pacific,6.47,9579.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
Ecuador,4.98,6124.49,94.1,0.0,5.5,0.0,0.0,0.3,0.0,0.0,0.37,8.7,0.0,2015,305.5,269.9212598425197
Egypt,0.4,3562.93,11.2,88.9,0.0,0.0,0.0,0.0,0.0,0.1,0.12,8.57,5931.0,2015,305.5,269.9212598425197
El Salvador,3.59,3705.58,88.2,0.0,11.0,0.0,0.0,0.5,0.3,0.0,0.47,6.62,0.0,2015,305.5,269.9212598425197
Equatorial Guinea,9.08,11283.4,88.7,10.0,5.0,0.0,0.0,1.7,0.5,0.0,0.07,5.53,0.0,2015,305.5,40.0
Eritrea,1.42,12761.67788944724,50.0,48.0,0.1,0.0,0.0,0.4,0.0,0.0,0.02,4.69,0.0,2015,305.5,382.0
Estonia,12.39,17402.04,39.9,0.2,59.6,0.0,0.0,0.0,0.0,0.1,0.82,13.49,0.0,2015,305.5,46.0
Eswatini,9.84,3680.35,88.1,2.0,10.1,0.1,0.0,1.0,0.4,0.0,0.09,5.06,0.0,2015,305.5,214.0
Ethiopia,2.19,640.54,54.0,42.6,0.06,0.0,0.0,2.6,0.0,1.0,0.14,2.58,826.0,2015,305.5,269.9212598425197
Europe and Central Asia,10.09,22624.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
European Union,11.38,30485.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
Fiji,3.33,5390.71,64.4,6.4,0.8,27.9,0.0,0.0,0.5,0.0,0.3,10.35,0.0,2015,305.5,20.0
Finland,11.18,42801.91,81.6,0.8,17.6,0.0,0.0,0.0,0.0,0.0,0.8,12.63,0.0,2015,305.5,78.0
France,12.64,36652.92,63.0,7.5,28.0,0.05,0.5,0.3,0.2,0.5,0.82,11.33,4785700.0,2015,305.5,600.0
Gabon,9.57,7384.7,76.5,11.2,5.6,0.0,0.0,6.0,0.7,0.0,0.33,8.98,0.0,2015,305.5,174.0
Gambia,3.67,660.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3.88,0.0,2015,305.5,183.0
Georgia,9.61,4014.19,88.5,10.7,0.7,0.0,0.0,0.0,0.0,0.0,0.54,12.72,75539.0,2015,305.5,117.0
Germany,13.06,41103.26,68.7,5.8,24.7,0.0,0.3,0.3,0.1,0.0,0.85,14.08,571794.0,2015,305.5,751.0
Ghana,3.12,1774.07,74.9,17.8,4.2,0.0,0.0,4.9,0.2,0.0,0.61,7.78,0.0,2015,305.5,269.9212598425197
Greece,10.49,18083.88,88.1,5.3,6.1,0.1,0.0,0.0,0.0,0.0,0.77,10.74,299558.0,2015,305.5,100.0
Grenada,9.07,9096.54,96.6,0.3,1.0,0.7,0.0,1.3,0.2,0.0,0.0,8.68,0.0,2015,305.5,6.0
Guatemala,2.55,3994.64,95.2,0.0,4.1,0.0,0.0,0.6,0.07,0.0,0.39,5.81,0.0,2015,305.5,269.9212598425197
Guinea,1.07,769.26,10.9,84.4,1.8,0.0,0.0,2.7,0.0,0.0,0.16,1.94,0.0,2015,305.5,269.9212598425197
Guinea-Bissau,5.05,603.4,20.0,45.2,4.0,0.0,0.0,28.0,0.0,0.0,0.29,3.38,0.0,2015,305.5,167.0
Guyana,7.35,5576.83,66.0,6.4,2.0,27.9,0.0,0.2,0.6,0.0,0.39,8.36,0.0,2015,305.5,173.0
Haiti,2.69,1386.85,86.9,0.0,10.6,0.0,0.0,2.2,0.3,0.0,0.27,5.25,0.0,2015,305.5,269.9212598425197
High income,9.76,40478.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
Honduras,3.49,2286.2,87.6,0.1,10.5,0.0,0.1,1.1,0.6,0.0,0.29,6.29,0.0,2015,305.5,269.9212598425197
Hungary,11.6,12720.71,81.0,0.0,18.6,0.0,0.0,0.1,0.0,0.0,0.38,11.85,300813.0,2015,305.5,159.0
Iceland,8.74,52951.68,95.0,0.2,3.5,0.3,0.4,0.5,0.2,0.0,0.7,13.18,0.0,2015,305.5,2.0
India,5.54,1605.61,2.3,14.23,0.24,79.8,0.7,0.0,1.04,1.72,0.42,6.25,0.0,2015,305.5,269.9212598425197
Indonesia,0.6,3331.7,10.53,83.91,3.04,1.69,0.73,0.04,0.02,0.0,0.59,7.91,0.0,2015,305.5,269.9212598425197
Iran,1.01,4904.33,0.4,96.5,1.5,0.0,0.0,0.0,1.6,0.0,0.19,10.21,0.0,2015,305.5,269.9212598425197
Iraq,0.37,4688.32,0.8,99.0,0.1,0.0,0.0,0.0,0.06,0.0,0.23,7.82,0.0,2015,305.5,269.9212598425197
Ireland,12.47,62012.48,85.14,1.32,10.12,0.29,0.2,0.0,0.2,0.05,0.8,11.29,0.0,2015,305.5,35.0
Israel,3.86,35808.44,2.0,18.6,3.1,0.0,0.3,0.2,0.1,75.6,0.57,12.96,2674.0,2015,305.5,146.0
Italy,7.59,30242.39,83.3,3.7,12.4,0.1,0.2,0.1,0.1,0.08,0.81,10.31,4874273.0,2015,305.5,469.0
Jamaica,4.19,4907.93,77.2,0.0,17.2,0.0,0.0,4.5,1.0,0.0,0.7,8.79,0.0,2015,305.5,269.9212598425197
Japan,7.87,34960.64,1.6,0.2,57.0,0.04,36.2,0.4,4.7,0.0,0.74,13.28,75869.0,2015,305.5,344.0
Jordan,0.69,4164.11,2.2,97.2,0.0,0.1,0.4,0.0,0.0,0.0,0.22,10.07,116.0,2015,305.5,262.0
Kazakhstan,4.66,10510.77,24.8,70.4,4.2,0.01,0.2,0.3,0.1,0.0,0.1,11.81,24205.0,2015,305.5,269.9212598425197
Kenya,2.77,1464.55,84.8,9.7,2.5,0.1,0.0,1.7,1.2,0.0,0.42,6.3,0.0,2015,305.5,269.9212598425197
Kiribati,0.52,1542.62,97.0,0.2,0.8,0.0,0.0,0.0,2.0,0.0,0.0,7.87,0.0,2015,305.5,6.0
Kuwait,0.0,29869.55,14.3,74.1,0.0,8.5,2.8,0.0,0.3,0.0,0.3,7.07,0.0,2015,305.5,70.0
Kyrgyzstan,7.59,1121.08,11.4,88.0,0.4,0.01,0.0,0.1,0.0,0.0,0.39,11.35,2644.0,2015,305.5,347.0
Laos,10.05,2140.04,1.5,0.0,0.9,0.01,66.0,30.7,0.7,0.0,0.05,5.03,0.0,2015,305.5,471.0
Latin America and Caribbean,6.62,8630.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
Latvia,12.64,13786.46,55.8,0.1,43.8,0.0,0.0,0.0,0.2,0.0,0.73,12.87,2090.0,2015,305.5,122.0
Lebanon,1.65,7663.92,47.3,55.3,0.3,0.0,0.2,0.0,0.0,0.0,0.41,8.5,9431.0,2015,305.5,271.0
Lesotho,4.8,1146.06,96.7,0.1,3.1,0.0,0.0,0.1,0.0,0.0,0.44,5.66,0.0,2015,305.5,934.0
Liberia,5.7,721.58,85.9,20.0,1.4,0.0,0.0,0.5,0.1,0.0,0.5,4.53,0.0,2015,305.5,484.0
Libya,0.03,4337.92,2.7,96.6,0.2,0.0,0.3,0.0,0.0,0.0,0.24,7.31,0.0,2015,305.5,155.0
Lithuania,15.38,14263.96,89.8,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.75,12.96,4377.0,2015,305.5,168.0
Low and middle income,5.54,4371.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
Low income,3.12,715.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
Lower middle income,4.43,2081.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
Luxembourg,13.18,105462.02,70.4,2.3,26.8,0.0,0.0,0.0,0.3,0.1,0.84,12.46,11069.0,2015,305.5,4.0
Madagascar,1.88,467.24,85.3,3.0,6.9,0.05,0.0,4.5,0.1,0.0,0.25,4.94,7707.0,2015,305.5,269.9212598425197
Malawi,3.62,380.6,82.7,13.0,2.5,0.0,0.0,1.7,0.0,0.0,0.43,4.12,0.0,2015,305.5,444.0
Malaysia,0.85,9955.24,9.2,63.2,0.7,6.5,17.7,2.3,0.2,0.0,0.25,10.26,0.0,2015,305.5,853.0
Maldives,2.07,9033.41,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,6.65,0.0,2015,305.5,9.0
Mali,1.25,751.47,3.2,95.0,0.6,0.0,0.0,1.2,0.0,0.0,0.44,1.87,0.0,2015,305.5,269.9212598425197
Malta,7.56,24921.6,97.0,0.2,2.5,0.2,0.0,0.0,0.0,0.0,0.63,11.21,2561.0,2015,305.5,4.0
Mauritania,0.03,1524.07,0.1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.29,4.46,0.0,2015,305.5,471.0
Mauritius,3.94,9260.45,25.3,16.7,0.6,56.4,0.0,0.7,0.3,0.0,0.68,9.43,0.0,2015,305.5,30.0
Mexico,4.92,9616.65,95.1,0.01,4.7,0.0,0.07,0.06,0.02,0.06,0.49,8.6,42466.0,2015,305.5,269.9212598425197
Micronesia (country),2.44,2906.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57,0.0,2015,305.5,5.0
Middle East and North Africa,0.81,7269.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
Middle income,5.74,4756.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
Moldova,11.87,2732.46,97.4,0.6,1.4,0.0,0.0,0.6,0.0,0.0,0.41,11.77,139506.0,2015,305.5,223.0
Mongolia,10.97,3875.32,2.3,3.2,35.9,0.01,55.1,3.5,0.0,0.0,0.57,9.73,75.0,2015,305.5,225.0
Montenegro,10.92,6514.27,78.1,18.7,3.2,0.0,0.0,0.0,0.0,0.0,0.37,11.72,15087.0,2015,305.5,22.0
Morocco,0.7,2875.26,0.06,99.9,0.0,0.0,0.0,0.0,0.01,0.04,0.26,5.38,38619.0,2015,305.5,545.0
Mozambique,2.19,589.86,56.7,18.0,17.9,0.0,0.0,7.4,0.0,0.0,0.31,3.19,0.0,2015,305.5,269.9212598425197
Myanmar,4.41,1196.74,7.6,4.0,0.5,2.1,80.0,5.8,0.2,0.0,0.31,5.81,0.0,2015,305.5,269.9212598425197
Namibia,5.23,4896.62,97.5,0.3,1.9,0.0,0.0,0.2,0.0,0.0,0.57,6.99,0.0,2015,305.5,440.0
Nauru,3.71,8341.01,79.0,0.01,4.5,0.0,1.1,8.1,7.4,0.0,0.0,8.512985074626863,0.0,2015,271.0,269.9212598425197
Nepal,2.05,901.75,0.45,4.6,0.0,84.0,10.0,3.7,0.07,0.0,0.43,4.5,0.0,2015,305.5,722.0
Netherlands,9.55,45193.4,50.6,6.0,42.1,0.5,0.2,0.2,0.2,0.2,0.81,12.14,0.0,2015,305.5,103.0
New Zealand,10.44,38630.73,37.0,1.31,48.47,2.63,1.12,0.4,3.27,0.11,0.77,13.23,234700.0,2015,305.5,63.0
Nicaragua,5.03,2049.85,85.8,0.0,12.5,0.0,0.0,1.4,0.1,0.0,0.18,6.68,0.0,2015,305.5,637.0
Niger,0.55,484.15,0.8,98.4,0.7,0.0,0.0,0.0,0.0,0.0,0.56,1.8,0.0,2015,305.5,269.9212598425197
Nigeria,10.81,2687.48,38.23,61.34,0.04,0.0,0.01,1.0,0.06,0.0,0.43,6.18,0.0,2015,305.5,269.9212598425197
North America,9.72,55542.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,8.512985074626863,3380469.0,2015,305.5,269.9212598425197
North Korea,3.82,12761.67788944724,2.0,0.0,71.3,0.0,1.5,12.3,12.9,0.0,0.01,8.512985074626863,0.0,2015,305.5,269.9212598425197
North Macedonia,5.93,4861.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,9.37,79708.0,2015,305.5,32.0
Norway,7.52,74355.52,84.7,3.7,10.1,0.5,0.6,0.0,0.2,0.0,0.87,12.77,0.0,2015,305.5,22.0
Oman,0.77,18444.93,6.5,85.9,0.2,5.5,0.8,0.0,1.0,0.0,0.07,9.55,0.0,2015,305.5,30.0
Pakistan,0.29,1356.67,1.27,96.47,0.0,2.14,0.0,0.0,0.01,0.01,0.31,5.16,0.0,2015,305.5,269.9212598425197
Panama,7.71,13630.3,93.0,0.7,4.8,0.0,0.2,0.4,0.4,0.4,0.63,9.98,73.0,2015,305.5,685.0
Papua New Guinea,1.39,2679.35,99.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.25,4.58,0.0,2015,305.5,877.0
Paraguay,7.26,5413.78,96.9,0.0,1.1,0.0,0.0,1.7,0.2,0.0,0.33,8.52,1491.0,2015,305.5,701.0
Peru,6.63,6229.1,93.0,0.0,6.5,0.0,0.2,1.0,0.3,0.0,0.61,9.09,74700.0,2015,305.5,269.9212598425197
Philippines,6.7,3001.04,85.0,5.5,0.1,0.01,1.5,1.5,0.1,0.03,0.5,8.8,0.0,2015,305.5,269.9212598425197
Poland,11.63,12578.5,94.3,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.71,12.92,0.0,2015,305.5,366.0
Portugal,11.88,19250.11,93.8,0.6,4.4,0.1,0.6,0.5,0.0,0.0,0.81,8.99,704467.0,2015,305.5,126.0
Qatar,1.62,63039.11,14.2,65.5,0.9,15.1,3.1,0.0,0.7,0.0,0.1,9.7,0.0,2015,305.5,14.0
Romania,11.64,8969.15,84.82,0.31,0.68,0.0,0.0,0.01,0.12,13.04,0.53,10.98,364573.0,2015,305.5,310.0
Russia,12.47,9313.01,73.3,10.0,16.2,0.0,0.1,0.2,0.0,0.2,0.14,12.53,400150.0,2015,305.5,269.9212598425197
Rwanda,9.26,751.08,93.4,4.8,3.6,0.0,0.0,1.0,0.2,0.0,0.21,4.13,0.0,2015,305.5,531.0
Saint Kitts and Nevis,8.88,18028.97,94.6,0.3,1.6,1.5,0.0,1.3,0.8,0.0,0.0,8.4,0.0,2015,305.5,269.9212598425197
Saint Lucia,9.96,10093.62,91.1,0.1,6.0,0.3,0.0,0.5,2.0,0.0,0.0,8.42,0.0,2015,305.5,33.0
Saint Vincent and the Grenadines,8.46,6921.7,88.7,1.5,2.5,3.4,0.0,2.0,2.0,0.0,0.0,9.86,0.0,2015,305.5,29.0
Samoa,2.59,4071.93,96.8,0.1,2.5,0.0,0.0,0.0,0.3,0.0,0.0,11.56,0.0,2015,305.5,6.0
Sao Tome and Principe,7.19,1584.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,5.62,0.0,2015,305.5,14.0
Saudi Arabia,0.2,20627.93,4.4,93.0,0.7,1.1,0.3,0.3,0.3,0.0,0.05,9.94,0.0,2015,305.5,605.0
Senegal,0.73,1219.25,5.0,92.0,0.2,0.0,0.0,2.8,0.0,0.0,0.61,2.81,0.0,2015,305.5,269.9212598425197
Serbia,8.7,5588.98,92.5,4.2,3.3,0.0,0.0,0.0,0.0,0.0,0.3,11.02,24088.0,2015,305.5,139.0
Seychelles,18.35,14745.34,94.0,1.1,2.1,2.1,0.0,0.0,0.6,0.0,0.36,10.3,0.0,2015,305.5,13.0
Sierra Leone,5.63,588.23,21.0,78.0,0.1,0.0,0.0,1.0,0.0,0.0,0.39,4.09,0.0,2015,305.5,589.0
Singapore,2.07,55646.62,18.2,14.3,16.4,6.0,33.9,2.3,9.7,0.0,0.36,11.57,0.0,2015,305.5,23.0
Slovakia,11.53,16342.22,68.8,0.1,23.8,0.02,0.1,0.04,0.7,6.5,0.64,12.64,28615.0,2015,305.5,70.0
Slovenia,12.74,20890.17,78.4,3.6,18.0,0.0,0.0,0.0,0.0,0.0,0.79,12.57,33662.0,2015,305.5,20.0
Solomon Islands,1.55,2167.12,97.4,0.1,0.2,0.0,0.3,1.3,0.7,0.0,0.36,5.44,0.0,2015,305.5,26.0
Somalia,0.01,386.44,0.01,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.12,8.512985074626863,0.0,2015,305.5,778.0
South Africa,9.61,6259.84,81.2,2.0,14.9,1.7,0.2,0.4,0.3,0.1,0.64,10.23,1123100.0,2015,305.5,269.9212598425197
South Asia,4.34,1543.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
South Korea,10.04,28732.23,29.4,0.2,46.4,0.11,22.9,0.8,0.2,0.0,0.57,12.12,0.0,2015,305.5,521.0
Spain,11.32,25742.37,78.6,2.1,19.0,0.04,0.0,0.04,0.02,0.1,0.75,9.91,3776916.0,2015,305.5,298.0
Sri Lanka,4.1,3843.78,0.0,0.0,0.0,30.6,70.3,0.0,0.0,0.0,0.45,10.46,0.0,2015,305.5,630.0
Sub-Saharan Africa,5.87,1688.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
Sudan,0.52,1329.64,5.4,90.7,1.0,0.0,0.0,2.8,0.0,0.0,0.08,3.62,0.0,2015,305.5,269.9212598425197
Suriname,5.81,9168.24,51.6,15.2,5.4,19.8,0.6,5.3,1.8,0.2,0.63,9.37,0.0,2015,305.5,40.0
Sweden,9.13,51545.48,76.2,4.6,27.0,0.2,0.4,0.2,0.2,0.1,0.88,12.35,0.0,2015,305.5,121.0
Switzerland,11.58,84776.14,81.3,5.5,11.9,0.4,0.4,0.0,0.1,0.3,0.87,13.71,85045.0,2015,305.5,50.0
Syria,0.28,916.36,5.2,92.8,2.0,0.0,0.0,0.0,0.0,0.0,0.02,5.06,51.0,2015,305.5,471.0
Tajikistan,3.11,978.4,1.6,96.7,1.5,0.01,0.0,0.0,0.0,0.0,0.05,11.35,90.0,2015,305.5,173.0
Tanzania,11.05,947.93,61.4,35.2,1.4,0.1,0.0,1.8,0.07,0.0,0.37,5.83,0.0,2015,305.5,269.9212598425197
Thailand,8.36,5840.05,0.9,5.5,0.3,0.2,93.2,0.09,0.0,0.0,0.03,8.18,0.0,2015,305.5,269.9212598425197
Timor,2.01,1332.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,5.27,0.0,2015,305.5,49.0
Togo,2.37,570.91,43.7,20.0,6.2,0.0,0.0,35.6,0.6,0.0,0.39,4.51,0.0,2015,305.5,693.0
Tonga,0.68,4336.24,99.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,11.27,0.0,2015,305.5,4.0
Trinidad and Tobago,6.88,18214.46,65.9,5.9,1.9,22.7,0.3,1.9,1.4,0.0,0.63,11.11,0.0,2015,305.5,500.0
Tunisia,1.99,4094.84,0.2,99.5,0.2,0.0,0.0,0.0,0.0,0.1,0.67,7.08,32500.0,2015,305.5,368.0
Turkey,2.12,11006.28,0.4,98.0,1.2,0.0,0.05,0.03,0.2,0.03,0.15,7.96,56017.0,2015,305.5,269.9212598425197
Turkmenistan,5.3,6432.69,6.4,93.0,0.5,0.0,0.0,0.0,0.0,0.0,0.03,11.12,38288.0,2015,305.5,227.0
Tuvalu,1.98,3197.77,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2015,340.0,269.9212598425197
Uganda,15.14,847.27,86.7,11.5,0.5,0.3,0.0,0.9,0.1,0.0,0.27,5.51,0.0,2015,305.5,269.9212598425197
Ukraine,10.16,2124.66,83.8,1.2,14.7,0.0,0.0,0.0,0.0,0.1,0.35,11.16,91040.0,2015,305.5,269.9212598425197
United Arab Emirates,3.79,38663.4,14.0,70.0,1.1,10.0,2.0,0.0,0.8,0.0,0.09,10.67,0.0,2015,305.5,76.0
United Kingdom,11.21,45404.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,12.98,440.0,2015,305.5,886.0
United States,9.82,56863.37,78.3,0.9,16.4,0.6,1.2,0.2,0.6,1.8,0.85,13.25,3266630.0,2015,305.5,269.9212598425197
Upper middle income,7.18,8155.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,305.5,269.9212598425197
Uruguay,6.99,15613.75,57.9,0.0,40.7,0.0,0.0,0.8,0.3,0.3,0.83,8.67,66450.0,2015,305.5,274.0
Uzbekistan,2.59,2753.97,2.3,96.7,0.8,0.01,0.01,0.01,0.0,0.01,0.04,11.36,34545.0,2015,305.5,576.0
Vanuatu,2.14,2695.67,93.3,0.1,1.2,0.0,0.0,4.1,1.4,0.0,0.57,6.79,0.0,2015,305.5,7.0
Venezuela,6.82,12761.67788944724,89.3,0.3,10.0,0.0,0.0,0.2,0.07,0.0,0.07,9.64,0.0,2015,305.5,269.9212598425197
Vietnam,7.86,2085.1,8.2,0.2,29.6,0.21,16.4,45.3,0.4,0.0,0.21,8.04,7043.0,2015,305.5,269.9212598425197
World,6.3,10223.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,8.28,28490045.0,2015,305.5,269.9212598425197
Yemen,0.05,1601.83,0.2,99.1,0.1,0.6,0.0,0.0,0.0,0.0,0.05,3.0,0.0,2015,305.5,269.9212598425197
Zambia,6.89,1338.29,97.6,1.0,0.5,0.1,0.0,0.3,0.9,0.0,0.28,6.67,0.0,2015,305.5,269.9212598425197
Zimbabwe,4.92,1445.07,87.0,1.0,7.9,0.0,0.0,3.8,0.3,0.08,0.2,8.23,2316.0,2015,305.5,269.9212598425197
