Country,Tobacco Use
Afghanistan,32.70%
Algeria,21.80%
Andorra,34.80%
Argentina,31.50%
Armenia,30.30%
Australia,21.10%
Austria,43.80%
Azerbaijan,27.60%
Bahamas,10.70%
Bahrain,20.00%
Bangladesh,50.30%
Barbados,9.70%
Belarus,38.80%
Belgium,30.50%
Belize,13.00%
Benin,13.40%
Bolivia,24.90%
Bosnia and Herzegovina,43.40%
Botswana,28.50%
Brazil,20.40%
Brunei,16.50%
Bulgaria,45.00%
Burkina Faso,24.70%
Burundi,19.80%
Cambodia,36.00%
Cameroon,11.20%
Canada,23.30%
Cape Verde,17.80%
Central and Southern Asia (UN),43.00%
Chad,12.20%
Chile,41.70%
China,26.60%
Colombia,13.20%
Comoros,32.80%
Congo,12.20%
Cook Islands,38.00%
Costa Rica,15.00%
Cote d'Ivoire,15.80%
Croatia,34.90%
Cuba,33.20%
Cyprus,39.20%
Czechia,33.40%
Democratic Republic of Congo,16.90%
Denmark,30.80%
Dominican Republic,16.10%
Eastern and South-Eastern Asia (UN),28.70%
Ecuador,16.20%
Egypt,24.10%
El Salvador,13.40%
Eritrea,11.50%
Estonia,41.60%
Eswatini,11.40%
Ethiopia,6.30%
Europe and Northern America (UN),31.40%
Fiji,29.70%
Finland,31.40%
France,34.10%
Gambia,18.80%
Georgia,32.60%
Germany,32.10%
Ghana,5.90%
Greece,48.50%
Guatemala,13.40%
Guinea-Bissau,15.00%
Guyana,24.10%
Haiti,10.90%
Hungary,35.90%
Iceland,24.00%
India,45.50%
Indonesia,35.80%
Iran,19.00%
Iraq,20.60%
Ireland,31.20%
Israel,28.60%
Italy,25.30%
Jamaica,14.90%
Japan,29.40%
Jordan,31.70%
Kazakhstan,30.90%
Kenya,16.80%
Kiribati,60.40%
Kuwait,19.50%
Kyrgyzstan,30.30%
Laos,46.20%
Latin America and the Caribbean (UN),21.10%
Latvia,41.90%
Lebanon,39.70%
Lesotho,28.90%
Liberia,13.60%
Lithuania,38.90%
Luxembourg,28.20%
Madagascar,40.70%
Malawi,19.50%
Malaysia,27.50%
Maldives,34.10%
Mali,13.80%
Malta,31.40%
Marshall Islands,28.40%
Mauritania,17.90%
Mauritius,24.10%
Mexico,20.60%
Moldova,26.00%
Mongolia,32.90%
Montenegro,36.70%
Morocco,20.10%
Mozambique,24.50%
Myanmar,60.60%
Namibia,22.30%
Nauru,59.20%
Nepal,53.50%
Netherlands,30.60%
New Zealand,24.30%
Niger,9.00%
Nigeria,7.40%
North Korea,25.20%
Norway,34.30%
Oman,7.70%
Pakistan,31.90%
Palau,23.70%
Panama,10.50%
Papua New Guinea,49.70%
Paraguay,23.00%
Peru,23.10%
Philippines,31.60%
Poland,35.00%
Portugal,25.30%
Qatar,13.00%
Romania,33.20%
Russia,31.30%
Rwanda,21.30%
Samoa,35.00%
Sao Tome and Principe,7.20%
Saudi Arabia,14.20%
Senegal,11.90%
Serbia,43.70%
Seychelles,26.20%
Sierra Leone,32.60%
Singapore,16.50%
Slovakia,31.70%
Slovenia,24.20%
Solomon Islands,41.30%
South Africa,22.50%
South Korea,30.70%
Spain,34.30%
Sri Lanka,26.50%
Sub-Saharan Africa (UN),14.90%
Sweden,37.60%
Switzerland,27.70%
Tanzania,20.70%
Thailand,28.80%
Timor,49.50%
Togo,11.90%
Tonga,32.80%
Tunisia,31.60%
Turkey,32.20%
Turkmenistan,9.90%
Tuvalu,45.30%
Uganda,18.80%
Ukraine,34.30%
United Kingdom,30.10%
United States,30.60%
Uruguay,31.20%
Uzbekistan,22.70%
Vanuatu,23.30%
Vietnam,28.30%
World,29.50%
Yemen,25.30%
Zambia,18.10%
Zimbabwe,18.10%