Country,Depression 
Afghanistan,"1,435,039.00"
African Region (WHO),"37,412,091.00"
Albania,"79,363.00"
Algeria,"1,747,189.00"
American Samoa,"1,433.00"
Andorra,"3,683.00"
Angola,"1,247,865.00"
Antigua and Barbuda,"3,056.00"
Argentina,"1,152,193.00"
Armenia,"105,444.00"
Australia,"1,160,300.00"
Austria,"334,514.00"
Azerbaijan,"304,935.00"
Bahamas,"12,784.00"
Bahrain,"77,432.00"
Bangladesh,"7,219,998.00"
Barbados,"11,420.00"
Belarus,"456,449.00"
Belgium,"469,480.00"
Belize,"12,983.00"
Benin,"387,939.00"
Bermuda,"2,598.00"
Bhutan,"29,646.00"
Bolivia,"372,371.00"
Bosnia and Herzegovina,"116,461.00"
Botswana,"92,664.00"
Brazil,"8,931,545.00"
Brunei,"7,480.00"
Bulgaria,"248,876.00"
Burkina Faso,"683,906.00"
Burundi,"393,629.00"
Cambodia,"465,080.00"
Cameroon,"993,098.00"
Canada,"1,281,759.00"
Cape Verde,"26,358.00"
Central African Republic,"243,707.00"
Chad,"523,661.00"
Chile,"734,650.00"
China,"50,056,236.00"
Colombia,"1,141,467.00"
Comoros,"27,271.00"
Congo,"246,802.00"
Cook Islands,625.00
Costa Rica,"165,166.00"
Cote d'Ivoire,"778,395.00"
Croatia,"168,656.00"
Cuba,"543,627.00"
Cyprus,"47,436.00"
Czechia,"390,239.00"
Democratic Republic of Congo,"3,633,865.00"
Denmark,"240,588.00"
Djibouti,"45,995.00"
Dominica,"2,363.00"
Dominican Republic,"410,286.00"
East Asia & Pacific (WB),"75,923,423.00"
Eastern Mediterranean Region (WHO),"28,334,961.00"
Ecuador,"576,078.00"
Egypt,"3,638,842.00"
El Salvador,"214,219.00"
England,"2,679,133.00"
Equatorial Guinea,"63,825.00"
Eritrea,"248,051.00"
Estonia,"63,705.00"
Eswatini,"42,221.00"
Ethiopia,"3,564,298.00"
Europe & Central Asia (WB),"38,234,993.00"
European Region (WHO),"38,707,426.00"
Fiji,"26,362.00"
Finland,"261,800.00"
France,"2,950,518.00"
G20,"179,282,499.00"
Gabon,"87,765.00"
Gambia,"91,023.00"
Georgia,"149,260.00"
Germany,"3,492,814.00"
Ghana,"1,137,697.00"
Greece,"643,258.00"
Greenland,"3,477.00"
Grenada,"3,659.00"
Guam,"5,662.00"
Guatemala,"574,688.00"
Guinea,"390,002.00"
Guinea-Bissau,"62,528.00"
Guyana,"38,368.00"
Haiti,"402,655.00"
Honduras,"267,211.00"
Hungary,"360,365.00"
Iceland,"11,377.00"
India,"50,059,379.00"
Indonesia,"6,584,642.00"
Iran,"4,434,190.00"
Iraq,"1,548,299.00"
Ireland,"228,118.00"
Israel,"391,626.00"
Italy,"2,687,097.00"
Jamaica,"93,124.00"
Japan,"3,256,955.00"
Jordan,"457,274.00"
Kazakhstan,"642,565.00"
Kenya,"1,844,799.00"
Kiribati,"3,113.00"
Kuwait,"205,939.00"
Kyrgyzstan,"202,782.00"
Laos,"182,924.00"
Latin America & Caribbean (WB),"22,856,887.00"
Latvia,"94,417.00"
Lebanon,"247,505.00"
Lesotho,"103,288.00"
Liberia,"170,534.00"
Libya,"325,500.00"
Lithuania,"145,335.00"
Luxembourg,"23,443.00"
Madagascar,"952,024.00"
Malawi,"548,764.00"
Malaysia,"1,184,287.00"
Maldives,"15,100.00"
Mali,"525,718.00"
Malta,"16,423.00"
Marshall Islands,"1,524.00"
Mauritania,"113,968.00"
Mauritius,"57,638.00"
Mexico,"4,560,220.00"
Micronesia (country),"2,815.00"
Middle East & North Africa (WB),"20,232,420.00"
Moldova,"150,412.00"
Monaco,"1,866.00"
Mongolia,"129,667.00"
Montenegro,"21,190.00"
Morocco,"1,889,974.00"
Mozambique,"995,930.00"
Myanmar,"1,208,782.00"
Namibia,"75,143.00"
Nauru,280.00
Nepal,"1,360,059.00"
Netherlands,"713,508.00"
New Zealand,"170,727.00"
Nicaragua,"200,158.00"
Niger,"601,439.00"
Nigeria,"5,800,001.00"
Niue,57.00
North America (WB),"16,574,814.00"
North Korea,"831,412.00"
North Macedonia,"67,860.00"
Northern Ireland,"93,118.00"
Northern Mariana Islands,"1,413.00"
Norway,"195,502.00"
OECD Countries,"53,733,253.00"
Oman,"190,946.00"
Pakistan,"6,886,762.00"
Palau,660.00
Palestine,"266,103.00"
Panama,"123,699.00"
Papua New Guinea,"259,211.00"
Paraguay,"254,777.00"
Peru,"762,966.00"
Philippines,"2,884,235.00"
Poland,"1,090,061.00"
Portugal,"598,389.00"
Puerto Rico,"125,191.00"
Qatar,"134,587.00"
Region of the Americas (WHO),"39,299,785.00"
Romania,"647,909.00"
Russia,"5,453,827.00"
Rwanda,"512,062.00"
Saint Kitts and Nevis,"2,664.00"
Saint Lucia,"6,677.00"
Saint Vincent and the Grenadines,"4,191.00"
Samoa,"5,263.00"
San Marino,"1,592.00"
Sao Tome and Principe,"6,427.00"
Saudi Arabia,"1,686,321.00"
Scotland,"252,693.00"
Senegal,"465,405.00"
Serbia,"309,003.00"
Seychelles,"3,048.00"
Sierra Leone,"275,540.00"
Singapore,"131,234.00"
Slovakia,"185,321.00"
Slovenia,"84,967.00"
Solomon Islands,"16,150.00"
Somalia,"653,844.00"
South Africa,"2,390,738.00"
South Asia (WB),"67,689,067.00"
South Korea,"1,347,881.00"
South Sudan,"313,213.00"
South-East Asia Region (WHO),"70,537,372.00"
Spain,"2,629,831.00"
Sri Lanka,"683,084.00"
Sub-Saharan Africa (WB),"37,866,985.00"
Sudan,"1,548,239.00"
Suriname,"28,275.00"
Sweden,"482,156.00"
Switzerland,"391,056.00"
Syria,"603,982.00"
Taiwan,"813,045.00"
Tajikistan,"231,009.00"
Tanzania,"1,922,665.00"
Thailand,"2,514,313.00"
Timor,"30,955.00"
Togo,"276,012.00"
Tokelau,41.00
Tonga,"2,456.00"
Trinidad and Tobago,"60,445.00"
Tunisia,"634,834.00"
Turkey,"3,593,252.00"
Turkmenistan,"148,082.00"
Tuvalu,362.00
Uganda,"1,795,181.00"
Ukraine,"2,211,421.00"
United Arab Emirates,"416,251.00"
United Kingdom,"3,177,565.00"
United States,"15,290,457.00"
United States Virgin Islands,"4,128.00"
Uruguay,"108,191.00"
Uzbekistan,"990,616.00"
Vanuatu,"7,462.00"
Venezuela,"951,393.00"
Vietnam,"2,629,101.00"
Wales,"152,621.00"
Western Pacific Region (WHO),"64,375,091.00"
World,"279,606,279.00"
World Bank High Income,"49,658,753.00"
World Bank Low Income,"24,676,471.00"
World Bank Lower Middle Income,"108,211,665.00"
World Bank Upper Middle Income,"96,899,561.00"
Yemen,"1,273,206.00"
Zambia,"559,699.00"
Zimbabwe,"389,098.00"