Country,Education
Afghanistan,2.76 years
Africa,
Africa (UN),
Albania,11.29 years
Algeria,8.07 years
American Samoa,
Andorra,10.56 years
Angola,5.42 years
Anguilla,
Antigua and Barbuda,9.29 years
Arab States (UNDP),8.01 years
Argentina,11.15 years
Armenia,11.28 years
Aruba,
Asia,
Asia (UN),
Australia,12.66 years
Austria,12.26 years
Azerbaijan,10.54 years
Bahamas,12.64 years
Bahrain,10.80 years
Bangladesh,6.55 years
Barbados,9.85 years
Belarus,12.14 years
Belgium,12.38 years
Belize,9.01 years
Benin,4.30 years
Bermuda,
Bhutan,5.17 years
Bolivia,9.86 years
Bonaire Sint Eustatius and Saba,
Bosnia and Herzegovina,10.17 years
Botswana,10.34 years
Brazil,8.13 years
British Virgin Islands,
Brunei,9.18 years
Bulgaria,11.36 years
Burkina Faso,2.11 years
Burundi,3.13 years
Cambodia,5.09 years
Cameroon,6.15 years
Canada,13.83 years
Cape Verde,6.29 years
Cayman Islands,
Central African Republic,4.33 years
Chad,2.57 years
Chile,10.93 years
China,7.60 years
Colombia,8.64 years
Comoros,5.08 years
Congo,6.17 years
Cook Islands,
Costa Rica,8.76 years
Cote d'Ivoire,5.20 years
Croatia,12.19 years
Cuba,12.50 years
Curacao,
Cyprus,12.36 years
Czechia,12.87 years
Democratic Republic of Congo,7.02 years
Denmark,12.91 years
Djibouti,4.10 years
Dominica,8.14 years
Dominican Republic,9.31 years
East Asia and the Pacific (UNDP),7.81 years
Ecuador,8.80 years
Egypt,9.57 years
El Salvador,7.11 years
Equatorial Guinea,5.91 years
Eritrea,4.89 years
Estonia,13.60 years
Eswatini,5.60 years
Ethiopia,3.20 years
Europe,
Europe (UN),
Europe and Central Asia (UNDP),10.56 years
European Union (27),
Faeroe Islands,
Falkland Islands,
Fiji,10.92 years
Finland,12.87 years
France,11.61 years
French Guiana,
French Polynesia,
Gabon,9.44 years
Gambia,4.49 years
Georgia,12.82 years
Germany,14.09 years
Ghana,8.33 years
Gibraltar,
Greece,11.12 years
Greenland,
Grenada,9.03 years
Guadeloupe,
Guam,
Guatemala,5.68 years
Guernsey,
Guinea,2.20 years
Guinea-Bissau,3.58 years
Guyana,8.57 years
Haiti,5.55 years
High human development (UNDP),8.29 years
High-income countries,
Honduras,7.09 years
Hong Kong,12.23 years
Hungary,12.16 years
Iceland,13.73 years
India,6.66 years
Indonesia,8.36 years
Iran,10.64 years
Iraq,7.91 years
Ireland,11.58 years
Isle of Man,
Israel,13.34 years
Italy,10.65 years
Jamaica,9.15 years
Japan,13.37 years
Jersey,
Jordan,10.40 years
Kazakhstan,12.35 years
Kenya,6.65 years
Kiribati,7.98 years
Kosovo,
Kuwait,7.33 years
Kyrgyzstan,11.37 years
Laos,5.37 years
Latin America and the Caribbean (UN),
Latin America and the Caribbean (UNDP),8.96 years
Latvia,13.25 years
Lebanon,8.72 years
Lesotho,6.01 years
Liberia,5.08 years
Libya,7.60 years
Liechtenstein,12.54 years
Lithuania,13.39 years
Low human development (UNDP),4.86 years
Low-income countries,
Lower-middle-income countries,
Luxembourg,13.02 years
Macao,
Madagascar,5.12 years
Malawi,4.49 years
Malaysia,10.65 years
Maldives,7.32 years
Mali,2.31 years
Malta,12.03 years
Marshall Islands,10.88 years
Martinique,
Mauritania,4.92 years
Mauritius,10.43 years
Mayotte,
Medium human development (UNDP),6.81 years
Mexico,9.08 years
Micronesia (country),7.80 years
Moldova,11.82 years
Monaco,
Mongolia,9.49 years
Montenegro,12.18 years
Montserrat,
Morocco,5.92 years
Mozambique,3.20 years
Myanmar,6.38 years
Namibia,7.19 years
Nauru,
Nepal,5.12 years
Netherlands,12.45 years
Netherlands Antilles,
New Caledonia,
New Zealand,13.04 years
Nicaragua,7.14 years
Niger,2.12 years
Nigeria,7.18 years
Niue,
North America,
North Korea,
North Macedonia,10.06 years
Northern America (UN),
Northern Mariana Islands,
Norway,13.00 years
Oceania,
Oceania (UN),
Oman,11.23 years
Pakistan,4.54 years
Palau,12.49 years
Palestine,9.73 years
Panama,10.54 years
Papua New Guinea,4.74 years
Paraguay,8.81 years
Peru,9.89 years
Philippines,8.97 years
Poland,13.12 years
Portugal,9.33 years
Puerto Rico,
Qatar,10.00 years
Reunion,
Romania,11.28 years
Russia,12.77 years
Rwanda,4.43 years
Saint Barthlemy,
Saint Helena,
Saint Kitts and Nevis,8.66 years
Saint Lucia,8.55 years
Saint Martin (French part),
Saint Pierre and Miquelon,
Saint Vincent and the Grenadines,10.83 years
Samoa,11.43 years
San Marino,10.80 years
Sao Tome and Principe,6.22 years
Saudi Arabia,10.95 years
Senegal,2.94 years
Serbia,11.37 years
Seychelles,10.28 years
Sierra Leone,4.58 years
Singapore,11.85 years
Sint Maarten (Dutch part),
Slovakia,12.91 years
Slovenia,12.80 years
Solomon Islands,5.71 years
Somalia,
South Africa,11.37 years
South America,
South Asia (UNDP),6.64 years
South Korea,12.51 years
South Sudan,5.73 years
Spain,10.37 years
Sri Lanka,10.63 years
Sub-Saharan Africa (UNDP),6.02 years
Sudan,3.82 years
Suriname,9.78 years
Svalbard and Jan Mayen,
Sweden,12.61 years
Switzerland,13.86 years
Syria,5.10 years
Taiwan,
Tajikistan,11.33 years
Tanzania,6.37 years
Thailand,8.70 years
Timor,5.44 years
Togo,5.02 years
Tokelau,
Tonga,11.39 years
Trinidad and Tobago,11.61 years
Tunisia,7.43 years
Turkey,8.63 years
Turkmenistan,11.26 years
Turks and Caicos Islands,
Tuvalu,10.46 years
Uganda,5.73 years
Ukraine,11.13 years
United Arab Emirates,12.69 years
United Kingdom,13.32 years
United States,13.59 years
United States Virgin Islands,
Upper-middle-income countries,
Uruguay,8.98 years
Uzbekistan,11.90 years
Vanuatu,7.06 years
Vatican,
Venezuela,11.11 years
Very high human development (UNDP),12.28 years
Vietnam,8.37 years
Wallis and Futuna,
Western Sahara,
World,8.61 years
Yemen,3.20 years
Zambia,7.19 years
Zimbabwe,8.71 years