Country,Alcohol Consumption,GDP,Christian,Muslim,Irreligion,Hindu,Buddhist,Folk religion,Other religion,Jewish,Democracy,Education,Wine,Year
Afghanistan,0.21,556.01,0.01,99.7,0.0,0.0,0.0,0.0,0.06,0.0,0.34,2.37,0.0,2015
Albania,6.74,3952.8,18.0,80.3,1.4,0.0,0.0,0.0,0.2,0.0,0.27,10.55,16400.0,2015
Algeria,0.93,4177.89,1.0,98.0,1.8,0.0,0.0,0.2,0.0,0.8,0.23,7.81,9563.0,2015
Andorra,11.01,35770.78,89.5,0.8,8.8,0.5,0.0,0.0,0.1,0.3,0.0,10.57,0.0,2015
Angola,7.96,4166.98,90.5,1.0,5.1,0.0,0.0,4.2,0.0,0.0,0.13,4.7,0.0,2015
Antigua and Barbuda,5.89,14285.33,93.0,0.6,1.7,0.2,0.0,3.6,1.0,0.0,0.0,9.17,0.0,2015
Argentina,9.55,13789.06,85.2,1.0,12.2,0.0,0.05,0.8,0.3,0.5,0.6,10.92,1336196.0,2015
Armenia,5.84,3607.29,98.5,0.0,1.3,0.0,0.0,0.0,0.1,0.0,0.23,11.57,5932.0,2015
Australia,10.83,56707.02,43.9,3.2,38.9,2.7,2.4,1.3,0.8,0.4,0.81,12.25,1191193.0,2015
Austria,12.07,44195.82,68.2,8.3,13.5,0.0,0.2,0.0,0.1,0.0,0.8,12.08,226840.0,2015
Azerbaijan,4.58,5500.31,3.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.06,10.48,10350.0,2015
Bahamas,4.55,31776.05,96.0,0.1,3.1,0.0,0.0,0.3,0.3,0.0,0.0,12.29,0.0,2015
Bahrain,1.3,22634.09,14.5,70.3,1.9,9.8,2.5,0.0,0.2,0.6,0.05,9.11,0.0,2015
Bangladesh,0.02,1248.45,0.3,91.04,0.0,7.95,0.61,0.4,0.12,0.0,0.14,5.99,0.0,2015
Barbados,9.33,16524.9,95.2,1.0,1.9,0.4,0.0,0.0,1.4,0.0,0.66,9.7,0.0,2015
Belarus,12.0,5967.05,71.2,0.2,28.6,0.0,0.0,0.0,0.0,0.0,0.11,11.76,28740.0,2015
Belgium,11.82,41008.3,64.25,5.9,29.0,0.0,0.2,0.2,0.0,0.3,0.81,11.89,18061.0,2015
Belize,6.74,4770.23,87.6,0.1,8.9,0.2,0.5,1.5,0.1,1.0,0.0,9.67,0.0,2015
Benin,2.97,1076.8,48.0,28.0,6.0,0.0,0.0,18.0,0.0,0.0,0.57,3.72,0.0,2015
Bhutan,0.42,2752.63,0.0,0.0,0.0,25.0,74.7,1.9,0.0,0.0,0.48,3.32,0.0,2015
Bolivia,4.64,3035.97,93.9,0.0,4.1,0.0,0.0,0.9,1.0,0.0,0.46,8.93,8262.0,2015
Bosnia and Herzegovina,6.92,4729.69,45.9,50.7,2.5,0.0,0.0,0.0,0.0,0.0,0.32,9.29,5369.0,2015
Botswana,6.86,6402.91,72.1,0.4,20.6,0.3,0.0,6.0,0.6,0.0,0.55,10.02,0.0,2015
Brazil,7.86,8813.99,95.9,0.02,7.9,0.0,0.1,2.8,0.2,0.06,0.8,7.51,270000.0,2015
Brunei,0.46,31164.04,9.4,75.1,0.4,0.5,8.6,6.2,0.1,0.0,0.0,9.02,0.0,2015
Bulgaria,12.34,7074.68,64.7,9.8,15.9,0.0,0.0,0.03,0.1,9.5,0.55,11.19,156800.0,2015
Burkina Faso,11.83,653.33,22.5,62.0,0.4,0.0,0.0,15.4,0.0,0.0,0.35,1.44,0.0,2015
Burundi,7.03,305.55,91.5,10.0,0.0,0.0,0.0,5.7,0.0,0.0,0.09,2.29,0.0,2015
Cambodia,6.37,1162.91,0.4,2.0,0.2,0.1,96.9,0.6,0.0,0.0,0.16,4.6,0.0,2015
Cameroon,6.17,1382.51,70.3,30.0,5.3,0.0,0.0,3.3,2.7,0.0,0.2,5.93,0.0,2015
Canada,8.88,43596.14,72.0,2.1,23.7,1.4,0.8,1.2,0.9,1.0,0.71,13.7,59790.0,2015
Cape Verde,5.95,3043.03,89.1,2.0,9.1,0.0,0.0,1.5,0.2,0.0,0.68,5.86,0.0,2015
Central African Republic,2.43,377.42,89.5,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13,4.23,0.0,2015
Chad,1.45,776.02,40.6,58.0,2.5,0.0,0.0,1.4,0.1,0.0,0.12,2.22,0.0,2015
Chile,9.26,13574.17,89.4,0.0,8.6,0.0,0.06,1.5,0.2,0.1,0.82,10.26,1286686.0,2015
China,7.15,8016.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,7.2,1916347.0,2015
Colombia,5.78,6175.88,86.0,0.2,11.0,0.01,0.01,1.0,2.0,0.01,0.57,8.05,2426.0,2015
Comoros,0.88,1242.59,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.33,4.78,0.0,2015
Congo,7.9,2447.54,85.9,2.0,9.0,0.0,0.0,2.8,1.1,0.0,0.19,6.11,0.0,2015
Costa Rica,4.76,11642.78,90.9,0.0,7.9,0.0,0.0,0.8,0.3,0.0,0.86,8.58,0.0,2015
Cote d'Ivoire,2.61,1972.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.83,0.0,2015
Croatia,9.07,11933.38,87.46,1.32,6.39,0.0,0.0,0.0,1.87,3.86,0.66,11.66,47407.0,2015
Cuba,5.67,7694.01,59.2,0.0,23.0,0.2,0.0,17.4,0.0,0.0,0.1,11.92,11510.0,2015
Cyprus,10.76,23408.34,73.2,25.3,1.2,0.0,0.2,0.0,0.0,0.0,0.74,11.87,8945.0,2015
Czechia,14.25,17829.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,12.67,53600.0,2015
Democratic Republic of Congo,2.05,497.32,95.8,1.9,1.8,0.05,0.0,0.7,0.1,3e-05,0.15,6.49,0.0,2015
Denmark,10.36,53254.86,83.5,4.1,11.8,0.4,0.2,0.0,0.0,0.0,0.88,12.64,0.0,2015
Djibouti,0.49,2658.95,2.3,96.9,0.2,0.0,0.0,0.3,0.0,0.2,0.14,4.06,0.0,2015
Dominica,11.32,7597.29,94.4,0.1,0.5,0.0,0.1,3.0,1.7,0.0,0.0,7.98,0.0,2015
Dominican Republic,6.61,6921.52,88.0,0.0,10.9,0.0,0.0,0.9,0.1,0.0,0.41,7.72,0.0,2015
East Asia and Pacific,6.47,9579.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
Ecuador,4.98,6124.49,94.1,0.0,5.5,0.0,0.0,0.3,0.0,0.0,0.37,8.7,0.0,2015
Egypt,0.4,3562.93,11.2,88.9,0.0,0.0,0.0,0.0,0.0,0.1,0.12,8.57,5931.0,2015
El Salvador,3.59,3705.58,88.2,0.0,11.0,0.0,0.0,0.5,0.3,0.0,0.47,6.62,0.0,2015
Equatorial Guinea,9.08,11283.4,88.7,10.0,5.0,0.0,0.0,1.7,0.5,0.0,0.07,5.53,0.0,2015
Eritrea,1.42,12761.67788944724,50.0,48.0,0.1,0.0,0.0,0.4,0.0,0.0,0.02,4.69,0.0,2015
Estonia,12.39,17402.04,39.9,0.2,59.6,0.0,0.0,0.0,0.0,0.1,0.82,13.49,0.0,2015
Eswatini,9.84,3680.35,88.1,2.0,10.1,0.1,0.0,1.0,0.4,0.0,0.09,5.06,0.0,2015
Ethiopia,2.19,640.54,54.0,42.6,0.06,0.0,0.0,2.6,0.0,1.0,0.14,2.58,826.0,2015
Europe and Central Asia,10.09,22624.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
European Union,11.38,30485.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
Fiji,3.33,5390.71,64.4,6.4,0.8,27.9,0.0,0.0,0.5,0.0,0.3,10.35,0.0,2015
Finland,11.18,42801.91,81.6,0.8,17.6,0.0,0.0,0.0,0.0,0.0,0.8,12.63,0.0,2015
France,12.64,36652.92,63.0,7.5,28.0,0.05,0.5,0.3,0.2,0.5,0.82,11.33,4785700.0,2015
Gabon,9.57,7384.7,76.5,11.2,5.6,0.0,0.0,6.0,0.7,0.0,0.33,8.98,0.0,2015
Gambia,3.67,660.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3.88,0.0,2015
Georgia,9.61,4014.19,88.5,10.7,0.7,0.0,0.0,0.0,0.0,0.0,0.54,12.72,75539.0,2015
Germany,13.06,41103.26,68.7,5.8,24.7,0.0,0.3,0.3,0.1,0.0,0.85,14.08,571794.0,2015
Ghana,3.12,1774.07,74.9,17.8,4.2,0.0,0.0,4.9,0.2,0.0,0.61,7.78,0.0,2015
Greece,10.49,18083.88,88.1,5.3,6.1,0.1,0.0,0.0,0.0,0.0,0.77,10.74,299558.0,2015
Grenada,9.07,9096.54,96.6,0.3,1.0,0.7,0.0,1.3,0.2,0.0,0.0,8.68,0.0,2015
Guatemala,2.55,3994.64,95.2,0.0,4.1,0.0,0.0,0.6,0.07,0.0,0.39,5.81,0.0,2015
Guinea,1.07,769.26,10.9,84.4,1.8,0.0,0.0,2.7,0.0,0.0,0.16,1.94,0.0,2015
Guinea-Bissau,5.05,603.4,20.0,45.2,4.0,0.0,0.0,28.0,0.0,0.0,0.29,3.38,0.0,2015
Guyana,7.35,5576.83,66.0,6.4,2.0,27.9,0.0,0.2,0.6,0.0,0.39,8.36,0.0,2015
Haiti,2.69,1386.85,86.9,0.0,10.6,0.0,0.0,2.2,0.3,0.0,0.27,5.25,0.0,2015
High income,9.76,40478.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
Honduras,3.49,2286.2,87.6,0.1,10.5,0.0,0.1,1.1,0.6,0.0,0.29,6.29,0.0,2015
Hungary,11.6,12720.71,81.0,0.0,18.6,0.0,0.0,0.1,0.0,0.0,0.38,11.85,300813.0,2015
Iceland,8.74,52951.68,95.0,0.2,3.5,0.3,0.4,0.5,0.2,0.0,0.7,13.18,0.0,2015
India,5.54,1605.61,2.3,14.23,0.24,79.8,0.7,0.0,1.04,1.72,0.42,6.25,0.0,2015
Indonesia,0.6,3331.7,10.53,83.91,3.04,1.69,0.73,0.04,0.02,0.0,0.59,7.91,0.0,2015
Iran,1.01,4904.33,0.4,96.5,1.5,0.0,0.0,0.0,1.6,0.0,0.19,10.21,0.0,2015
Iraq,0.37,4688.32,0.8,99.0,0.1,0.0,0.0,0.0,0.06,0.0,0.23,7.82,0.0,2015
Ireland,12.47,62012.48,85.14,1.32,10.12,0.29,0.2,0.0,0.2,0.05,0.8,11.29,0.0,2015
Israel,3.86,35808.44,2.0,18.6,3.1,0.0,0.3,0.2,0.1,75.6,0.57,12.96,2674.0,2015
Italy,7.59,30242.39,83.3,3.7,12.4,0.1,0.2,0.1,0.1,0.08,0.81,10.31,4874273.0,2015
Jamaica,4.19,4907.93,77.2,0.0,17.2,0.0,0.0,4.5,1.0,0.0,0.7,8.79,0.0,2015
Japan,7.87,34960.64,1.6,0.2,57.0,0.04,36.2,0.4,4.7,0.0,0.74,13.28,75869.0,2015
Jordan,0.69,4164.11,2.2,97.2,0.0,0.1,0.4,0.0,0.0,0.0,0.22,10.07,116.0,2015
Kazakhstan,4.66,10510.77,24.8,70.4,4.2,0.01,0.2,0.3,0.1,0.0,0.1,11.81,24205.0,2015
Kenya,2.77,1464.55,84.8,9.7,2.5,0.1,0.0,1.7,1.2,0.0,0.42,6.3,0.0,2015
Kiribati,0.52,1542.62,97.0,0.2,0.8,0.0,0.0,0.0,2.0,0.0,0.0,7.87,0.0,2015
Kuwait,0.0,29869.55,14.3,74.1,0.0,8.5,2.8,0.0,0.3,0.0,0.3,7.07,0.0,2015
Kyrgyzstan,7.59,1121.08,11.4,88.0,0.4,0.01,0.0,0.1,0.0,0.0,0.39,11.35,2644.0,2015
Laos,10.05,2140.04,1.5,0.0,0.9,0.01,66.0,30.7,0.7,0.0,0.05,5.03,0.0,2015
Latin America and Caribbean,6.62,8630.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
Latvia,12.64,13786.46,55.8,0.1,43.8,0.0,0.0,0.0,0.2,0.0,0.73,12.87,2090.0,2015
Lebanon,1.65,7663.92,47.3,55.3,0.3,0.0,0.2,0.0,0.0,0.0,0.41,8.5,9431.0,2015
Lesotho,4.8,1146.06,96.7,0.1,3.1,0.0,0.0,0.1,0.0,0.0,0.44,5.66,0.0,2015
Liberia,5.7,721.58,85.9,20.0,1.4,0.0,0.0,0.5,0.1,0.0,0.5,4.53,0.0,2015
Libya,0.03,4337.92,2.7,96.6,0.2,0.0,0.3,0.0,0.0,0.0,0.24,7.31,0.0,2015
Lithuania,15.38,14263.96,89.8,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.75,12.96,4377.0,2015
Low and middle income,5.54,4371.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
Low income,3.12,715.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
Lower middle income,4.43,2081.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
Luxembourg,13.18,105462.02,70.4,2.3,26.8,0.0,0.0,0.0,0.3,0.1,0.84,12.46,11069.0,2015
Madagascar,1.88,467.24,85.3,3.0,6.9,0.05,0.0,4.5,0.1,0.0,0.25,4.94,7707.0,2015
Malawi,3.62,380.6,82.7,13.0,2.5,0.0,0.0,1.7,0.0,0.0,0.43,4.12,0.0,2015
Malaysia,0.85,9955.24,9.2,63.2,0.7,6.5,17.7,2.3,0.2,0.0,0.25,10.26,0.0,2015
Maldives,2.07,9033.41,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,6.65,0.0,2015
Mali,1.25,751.47,3.2,95.0,0.6,0.0,0.0,1.2,0.0,0.0,0.44,1.87,0.0,2015
Malta,7.56,24921.6,97.0,0.2,2.5,0.2,0.0,0.0,0.0,0.0,0.63,11.21,2561.0,2015
Mauritania,0.03,1524.07,0.1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.29,4.46,0.0,2015
Mauritius,3.94,9260.45,25.3,16.7,0.6,56.4,0.0,0.7,0.3,0.0,0.68,9.43,0.0,2015
Mexico,4.92,9616.65,95.1,0.01,4.7,0.0,0.07,0.06,0.02,0.06,0.49,8.6,42466.0,2015
Micronesia (country),2.44,2906.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57,0.0,2015
Middle East and North Africa,0.81,7269.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
Middle income,5.74,4756.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
Moldova,11.87,2732.46,97.4,0.6,1.4,0.0,0.0,0.6,0.0,0.0,0.41,11.77,139506.0,2015
Mongolia,10.97,3875.32,2.3,3.2,35.9,0.01,55.1,3.5,0.0,0.0,0.57,9.73,75.0,2015
Montenegro,10.92,6514.27,78.1,18.7,3.2,0.0,0.0,0.0,0.0,0.0,0.37,11.72,15087.0,2015
Morocco,0.7,2875.26,0.06,99.9,0.0,0.0,0.0,0.0,0.01,0.04,0.26,5.38,38619.0,2015
Mozambique,2.19,589.86,56.7,18.0,17.9,0.0,0.0,7.4,0.0,0.0,0.31,3.19,0.0,2015
Myanmar,4.41,1196.74,7.6,4.0,0.5,2.1,80.0,5.8,0.2,0.0,0.31,5.81,0.0,2015
Namibia,5.23,4896.62,97.5,0.3,1.9,0.0,0.0,0.2,0.0,0.0,0.57,6.99,0.0,2015
Nauru,3.71,8341.01,79.0,0.01,4.5,0.0,1.1,8.1,7.4,0.0,0.0,8.512985074626863,0.0,2015
Nepal,2.05,901.75,0.45,4.6,0.0,84.0,10.0,3.7,0.07,0.0,0.43,4.5,0.0,2015
Netherlands,9.55,45193.4,50.6,6.0,42.1,0.5,0.2,0.2,0.2,0.2,0.81,12.14,0.0,2015
New Zealand,10.44,38630.73,37.0,1.31,48.47,2.63,1.12,0.4,3.27,0.11,0.77,13.23,234700.0,2015
Nicaragua,5.03,2049.85,85.8,0.0,12.5,0.0,0.0,1.4,0.1,0.0,0.18,6.68,0.0,2015
Niger,0.55,484.15,0.8,98.4,0.7,0.0,0.0,0.0,0.0,0.0,0.56,1.8,0.0,2015
Nigeria,10.81,2687.48,38.23,61.34,0.04,0.0,0.01,1.0,0.06,0.0,0.43,6.18,0.0,2015
North America,9.72,55542.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,8.512985074626863,3380469.0,2015
North Korea,3.82,12761.67788944724,2.0,0.0,71.3,0.0,1.5,12.3,12.9,0.0,0.01,8.512985074626863,0.0,2015
North Macedonia,5.93,4861.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,9.37,79708.0,2015
Norway,7.52,74355.52,84.7,3.7,10.1,0.5,0.6,0.0,0.2,0.0,0.87,12.77,0.0,2015
Oman,0.77,18444.93,6.5,85.9,0.2,5.5,0.8,0.0,1.0,0.0,0.07,9.55,0.0,2015
Pakistan,0.29,1356.67,1.27,96.47,0.0,2.14,0.0,0.0,0.01,0.01,0.31,5.16,0.0,2015
Panama,7.71,13630.3,93.0,0.7,4.8,0.0,0.2,0.4,0.4,0.4,0.63,9.98,73.0,2015
Papua New Guinea,1.39,2679.35,99.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.25,4.58,0.0,2015
Paraguay,7.26,5413.78,96.9,0.0,1.1,0.0,0.0,1.7,0.2,0.0,0.33,8.52,1491.0,2015
Peru,6.63,6229.1,93.0,0.0,6.5,0.0,0.2,1.0,0.3,0.0,0.61,9.09,74700.0,2015
Philippines,6.7,3001.04,85.0,5.5,0.1,0.01,1.5,1.5,0.1,0.03,0.5,8.8,0.0,2015
Poland,11.63,12578.5,94.3,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.71,12.92,0.0,2015
Portugal,11.88,19250.11,93.8,0.6,4.4,0.1,0.6,0.5,0.0,0.0,0.81,8.99,704467.0,2015
Qatar,1.62,63039.11,14.2,65.5,0.9,15.1,3.1,0.0,0.7,0.0,0.1,9.7,0.0,2015
Romania,11.64,8969.15,84.82,0.31,0.68,0.0,0.0,0.01,0.12,13.04,0.53,10.98,364573.0,2015
Russia,12.47,9313.01,73.3,10.0,16.2,0.0,0.1,0.2,0.0,0.2,0.14,12.53,400150.0,2015
Rwanda,9.26,751.08,93.4,4.8,3.6,0.0,0.0,1.0,0.2,0.0,0.21,4.13,0.0,2015
Saint Kitts and Nevis,8.88,18028.97,94.6,0.3,1.6,1.5,0.0,1.3,0.8,0.0,0.0,8.4,0.0,2015
Saint Lucia,9.96,10093.62,91.1,0.1,6.0,0.3,0.0,0.5,2.0,0.0,0.0,8.42,0.0,2015
Saint Vincent and the Grenadines,8.46,6921.7,88.7,1.5,2.5,3.4,0.0,2.0,2.0,0.0,0.0,9.86,0.0,2015
Samoa,2.59,4071.93,96.8,0.1,2.5,0.0,0.0,0.0,0.3,0.0,0.0,11.56,0.0,2015
Sao Tome and Principe,7.19,1584.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,5.62,0.0,2015
Saudi Arabia,0.2,20627.93,4.4,93.0,0.7,1.1,0.3,0.3,0.3,0.0,0.05,9.94,0.0,2015
Senegal,0.73,1219.25,5.0,92.0,0.2,0.0,0.0,2.8,0.0,0.0,0.61,2.81,0.0,2015
Serbia,8.7,5588.98,92.5,4.2,3.3,0.0,0.0,0.0,0.0,0.0,0.3,11.02,24088.0,2015
Seychelles,18.35,14745.34,94.0,1.1,2.1,2.1,0.0,0.0,0.6,0.0,0.36,10.3,0.0,2015
Sierra Leone,5.63,588.23,21.0,78.0,0.1,0.0,0.0,1.0,0.0,0.0,0.39,4.09,0.0,2015
Singapore,2.07,55646.62,18.2,14.3,16.4,6.0,33.9,2.3,9.7,0.0,0.36,11.57,0.0,2015
Slovakia,11.53,16342.22,68.8,0.1,23.8,0.02,0.1,0.04,0.7,6.5,0.64,12.64,28615.0,2015
Slovenia,12.74,20890.17,78.4,3.6,18.0,0.0,0.0,0.0,0.0,0.0,0.79,12.57,33662.0,2015
Solomon Islands,1.55,2167.12,97.4,0.1,0.2,0.0,0.3,1.3,0.7,0.0,0.36,5.44,0.0,2015
Somalia,0.01,386.44,0.01,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.12,8.512985074626863,0.0,2015
South Africa,9.61,6259.84,81.2,2.0,14.9,1.7,0.2,0.4,0.3,0.1,0.64,10.23,1123100.0,2015
South Asia,4.34,1543.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
South Korea,10.04,28732.23,29.4,0.2,46.4,0.11,22.9,0.8,0.2,0.0,0.57,12.12,0.0,2015
Spain,11.32,25742.37,78.6,2.1,19.0,0.04,0.0,0.04,0.02,0.1,0.75,9.91,3776916.0,2015
Sri Lanka,4.1,3843.78,0.0,0.0,0.0,30.6,70.3,0.0,0.0,0.0,0.45,10.46,0.0,2015
Sub-Saharan Africa,5.87,1688.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
Sudan,0.52,1329.64,5.4,90.7,1.0,0.0,0.0,2.8,0.0,0.0,0.08,3.62,0.0,2015
Suriname,5.81,9168.24,51.6,15.2,5.4,19.8,0.6,5.3,1.8,0.2,0.63,9.37,0.0,2015
Sweden,9.13,51545.48,76.2,4.6,27.0,0.2,0.4,0.2,0.2,0.1,0.88,12.35,0.0,2015
Switzerland,11.58,84776.14,81.3,5.5,11.9,0.4,0.4,0.0,0.1,0.3,0.87,13.71,85045.0,2015
Syria,0.28,916.36,5.2,92.8,2.0,0.0,0.0,0.0,0.0,0.0,0.02,5.06,51.0,2015
Tajikistan,3.11,978.4,1.6,96.7,1.5,0.01,0.0,0.0,0.0,0.0,0.05,11.35,90.0,2015
Tanzania,11.05,947.93,61.4,35.2,1.4,0.1,0.0,1.8,0.07,0.0,0.37,5.83,0.0,2015
Thailand,8.36,5840.05,0.9,5.5,0.3,0.2,93.2,0.09,0.0,0.0,0.03,8.18,0.0,2015
Timor,2.01,1332.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,5.27,0.0,2015
Togo,2.37,570.91,43.7,20.0,6.2,0.0,0.0,35.6,0.6,0.0,0.39,4.51,0.0,2015
Tonga,0.68,4336.24,99.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,11.27,0.0,2015
Trinidad and Tobago,6.88,18214.46,65.9,5.9,1.9,22.7,0.3,1.9,1.4,0.0,0.63,11.11,0.0,2015
Tunisia,1.99,4094.84,0.2,99.5,0.2,0.0,0.0,0.0,0.0,0.1,0.67,7.08,32500.0,2015
Turkey,2.12,11006.28,0.4,98.0,1.2,0.0,0.05,0.03,0.2,0.03,0.15,7.96,56017.0,2015
Turkmenistan,5.3,6432.69,6.4,93.0,0.5,0.0,0.0,0.0,0.0,0.0,0.03,11.12,38288.0,2015
Tuvalu,1.98,3197.77,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2015
Uganda,15.14,847.27,86.7,11.5,0.5,0.3,0.0,0.9,0.1,0.0,0.27,5.51,0.0,2015
Ukraine,10.16,2124.66,83.8,1.2,14.7,0.0,0.0,0.0,0.0,0.1,0.35,11.16,91040.0,2015
United Arab Emirates,3.79,38663.4,14.0,70.0,1.1,10.0,2.0,0.0,0.8,0.0,0.09,10.67,0.0,2015
United Kingdom,11.21,45404.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,12.98,440.0,2015
United States,9.82,56863.37,78.3,0.9,16.4,0.6,1.2,0.2,0.6,1.8,0.85,13.25,3266630.0,2015
Upper middle income,7.18,8155.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015
Uruguay,6.99,15613.75,57.9,0.0,40.7,0.0,0.0,0.8,0.3,0.3,0.83,8.67,66450.0,2015
Uzbekistan,2.59,2753.97,2.3,96.7,0.8,0.01,0.01,0.01,0.0,0.01,0.04,11.36,34545.0,2015
Vanuatu,2.14,2695.67,93.3,0.1,1.2,0.0,0.0,4.1,1.4,0.0,0.57,6.79,0.0,2015
Venezuela,6.82,12761.67788944724,89.3,0.3,10.0,0.0,0.0,0.2,0.07,0.0,0.07,9.64,0.0,2015
Vietnam,7.86,2085.1,8.2,0.2,29.6,0.21,16.4,45.3,0.4,0.0,0.21,8.04,7043.0,2015
World,6.3,10223.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,8.28,28490045.0,2015
Yemen,0.05,1601.83,0.2,99.1,0.1,0.6,0.0,0.0,0.0,0.0,0.05,3.0,0.0,2015
Zambia,6.89,1338.29,97.6,1.0,0.5,0.1,0.0,0.3,0.9,0.0,0.28,6.67,0.0,2015
Zimbabwe,4.92,1445.07,87.0,1.0,7.9,0.0,0.0,3.8,0.3,0.08,0.2,8.23,2316.0,2015
