Country,suicide_death_rate
Afghanistan,7.2
African Region (WHO),11.7
Albania,5.1
Algeria,3.9
American Samoa,6.5
Andorra,7.3
Angola,13.5
Antigua and Barbuda,2.7
Argentina,10.7
Armenia,8.4
Australia,10.9
Austria,12.7
Azerbaijan,4.3
Bahamas,2.9
Bahrain,6.1
Bangladesh,6.2
Barbados,3.9
Belarus,28.5
Belgium,17.1
Belize,7.3
Benin,12
Bermuda,3.4
Bhutan,6.2
Bolivia,7.4
Bosnia and Herzegovina,8.8
Botswana,23.1
Brazil,6
Brunei,5.4
Bulgaria,11.5
Burkina Faso,12.4
Burundi,13.8
Cambodia,5.6
Cameroon,15
Canada,11.2
Cape Verde,16.9
Central African Republic,21
Chad,14.9
Chile,11.4
China,9.8
Colombia,6.2
Comoros,6.5
Congo,13.4
Cook Islands,11.6
Costa Rica,7.5
Cote d'Ivoire,14.9
Croatia,13
Cuba,11.5
Cyprus,4.4
Czechia,12.9
Democratic Republic of Congo,12.4
Denmark,9.7
Djibouti,10
Dominica,4.9
Dominican Republic,6.6
East Asia & Pacific (WB),9.7
Eastern Mediterranean Region (WHO),6.4
Ecuador,10.5
Egypt,3.6
El Salvador,8.3
England,6.9
Equatorial Guinea,9.7
Eritrea,15.1
Estonia,14.6
Eswatini,29.6
Ethiopia,12.9
Europe & Central Asia (WB),14.5
European Region (WHO),14.4
Fiji,9.7
Finland,16.3
France,15.5
G20,12.3
Gabon,14.7
Gambia,9.5
Georgia,6.4
Germany,9.9
Ghana,10.8
Greece,3.4
Greenland,68.8
Grenada,5.1
Guam,16.9
Guatemala,7.2
Guinea,11.6
Guinea-Bissau,16.7
Guyana,36.7
Haiti,9.8
Honduras,3.5
Hungary,18
Iceland,9.8
India,16.2
Indonesia,3.3
Iran,5.6
Iraq,5.8
Ireland,11
Israel,6.7
Italy,5.3
Jamaica,2.5
Japan,18.3
Jordan,2.6
Kazakhstan,31.8
Kenya,12.2
Kiribati,28.6
Kuwait,2.9
Kyrgyzstan,12.4
Laos,7.5
Latin America & Caribbean (WB),6.9
Latvia,19.6
Lebanon,3.4
Lesotho,44.7
Liberia,10.1
Libya,4.8
Lithuania,32.8
Luxembourg,9.4
Madagascar,10.7
Malawi,13.1
Malaysia,5.5
Maldives,3.7
Mali,8.1
Malta,4.6
Marshall Islands,23.7
Mauritania,6.9
Mauritius,8.5
Mexico,5.5
Micronesia (country),23.8
Middle East & North Africa (WB),4.9
Moldova,17.3
Monaco,11.3
Mongolia,20.1
Montenegro,15.8
Morocco,9
Mozambique,16.3
Myanmar,4.5
Namibia,14.4
Nauru,26.7
Nepal,13.2
Netherlands,8.9
New Zealand,11.7
Nicaragua,6.3
Niger,8.9
Nigeria,8.7
Niue,12.6
North America (WB),11.6
North Korea,10.8
North Macedonia,8.4
Northern Ireland,11.2
Northern Mariana Islands,16.3
Norway,10.3
OECD Countries,11.6
Oman,3.7
Pakistan,9.2
Palau,13.9
Palestine,2.5
Panama,5.6
Papua New Guinea,3.8
Paraguay,5.7
Peru,3.6
Philippines,4
Poland,16.6
Portugal,9.6
Puerto Rico,6.5
Qatar,5.2
Region of the Americas (WHO),8.8
Romania,10.8
Russia,30.9
Rwanda,9.9
Saint Kitts and Nevis,3.6
Saint Lucia,6.3
Saint Vincent and the Grenadines,6.3
Samoa,13.8
San Marino,9
Sao Tome and Principe,2.5
Saudi Arabia,4.1
Scotland,11.2
Senegal,12.2
Serbia,15.2
Seychelles,7.4
Sierra Leone,10.4
Singapore,8.1
Slovakia,12
Slovenia,16.5
Solomon Islands,25.5
Somalia,13.3
South Africa,16.5
South Asia (WB),14.6
South Korea,26.7
South Sudan,9.1
South-East Asia Region (WHO),13
Spain,5.9
Sri Lanka,20.1
Sub-Saharan Africa (WB),12
Sudan,6.5
Suriname,26
Sweden,12
Switzerland,11.6
Syria,2.4
Taiwan,15.3
Tajikistan,5.3
Tanzania,10.4
Thailand,9.1
Timor,4.6
Togo,13.3
Tokelau,11
Tonga,5.1
Trinidad and Tobago,11.2
Tunisia,3.6
Turkey,3
Turkmenistan,9.2
Tuvalu,17
Uganda,12.3
Ukraine,19.3
United Arab Emirates,5.7
United Kingdom,7.5
United States,11.7
United States Virgin Islands,6.2
Uruguay,16.6
Uzbekistan,10.4
Vanuatu,20
Venezuela,7.4
Vietnam,8.1
Wales,8.4
Western Pacific Region (WHO),10.4
World,11.2
World Bank High Income,12.3
World Bank Low Income,12
World Bank Lower Middle Income,11.4
World Bank Upper Middle Income,10.4
Yemen,6
Zambia,15.8
Zimbabwe,25.6