Country,urban_pop_share
Afghanistan,22.70%
Albania,46.73%
Algeria,63.83%
American Samoa,88.10%
Andorra,90.29%
Angola,56.00%
Antigua and Barbuda,29.22%
Argentina,90.03%
Armenia,63.94%
Aruba,44.88%
Australia,84.58%
Austria,58.81%
Azerbaijan,52.39%
Bahamas,82.22%
Bahrain,88.42%
Bangladesh,26.81%
Barbados,32.84%
Belarus,72.35%
Belgium,97.40%
Belize,45.31%
Benin,40.54%
Bermuda,100.00%
Bhutan,30.97%
Bolivia,64.17%
Bosnia and Herzegovina,43.97%
Botswana,55.94%
Brazil,82.83%
British Virgin Islands,43.21%
Brunei,73.16%
Bulgaria,70.58%
Burkina Faso,21.54%
Burundi,9.38%
Cambodia,19.17%
Cameroon,48.54%
Canada,80.12%
Cape Verde,57.69%
Cayman Islands,100.00%
Central African Republic,38.07%
Chad,21.80%
Channel Islands,30.74%
Chile,86.78%
China,42.52%
Colombia,76.02%
Comoros,27.88%
Congo,60.99%
Costa Rica,65.67%
Cote d'Ivoire,45.23%
Croatia,54.31%
Cuba,76.13%
Curacao,90.53%
Cyprus,68.27%
Czechia,73.60%
Democratic Republic of Congo,37.48%
Denmark,85.86%
Djibouti,76.76%
Dominica,66.60%
Dominican Republic,67.37%
East Asia and Pacific,46.76%
Ecuador,61.71%
Egypt,43.03%
El Salvador,61.65%
Equatorial Guinea,57.74%
Eritrea,31.10%
Estonia,68.74%
Eswatini,22.04%
Ethiopia,15.70%
Europe and Central Asia,69.74%
European Union,71.90%
Faeroe Islands,39.78%
Fiji,49.87%
Finland,82.90%
France,77.13%
French Polynesia,57.42%
Gabon,82.45%
Gambia,52.02%
Georgia,53.60%
Germany,75.98%
Ghana,47.31%
Gibraltar,100.00%
Greece,74.45%
Greenland,82.86%
Grenada,35.90%
Guam,93.63%
Guatemala,46.91%
Guinea,32.26%
Guinea-Bissau,38.16%
Guyana,27.82%
Haiti,42.64%
High income,78.51%
Honduras,48.58%
Hong Kong,100.00%
Hungary,66.36%
Iceland,93.04%
India,29.24%
Indonesia,45.94%
Iran,67.56%
Iraq,68.77%
Ireland,60.48%
Isle of Man,51.90%
Israel,91.52%
Italy,67.74%
Jamaica,52.81%
Japan,85.98%
Jordan,79.49%
Kazakhstan,56.46%
Kenya,21.67%
Kiribati,43.55%
Kuwait,100.00%
Kyrgyzstan,35.29%
Laos,27.19%
Latin America and Caribbean,77.10%
Latvia,68.00%
Lebanon,86.63%
Lesotho,22.25%
Liberia,46.05%
Libya,77.08%
Liechtenstein,14.74%
Lithuania,66.64%
Low and middle income,42.89%
Low income,28.52%
Lower middle income,35.67%
Luxembourg,86.60%
Macao,100.00%
Madagascar,28.81%
Malawi,15.05%
Malaysia,66.59%
Maldives,33.75%
Mali,32.06%
Malta,93.64%
Marshall Islands,71.14%
Mauritania,42.11%
Mauritius,42.11%
Mexico,76.31%
Micronesia (country),22.33%
Middle East and North Africa,60.52%
Middle income,44.19%
Moldova,42.78%
Monaco,100.00%
Mongolia,62.49%
Montenegro,62.47%
Morocco,55.17%
Mozambique,30.00%
Myanmar,27.95%
Namibia,36.63%
Nauru,100.00%
Nepal,15.15%
Netherlands,82.63%
New Caledonia,63.97%
New Zealand,86.34%
Nicaragua,55.94%
Niger,16.24%
Nigeria,39.07%
North America,79.95%
North Korea,59.81%
North Macedonia,57.53%
Northern Mariana Islands,90.56%
Norway,77.68%
Oman,72.40%
Pakistan,33.98%
Palau,71.15%
Palestine,73.06%
Panama,63.68%
Papua New Guinea,13.11%
Paraguay,57.63%
Peru,75.03%
Philippines,45.71%
Poland,61.45%
Portugal,57.52%
Puerto Rico,94.11%
Qatar,97.40%
Romania,53.17%
Russia,73.46%
Rwanda,16.91%
Saint Kitts and Nevis,32.03%
Saint Lucia,23.08%
Saint Vincent and the Grenadines,47.03%
Samoa,21.22%
San Marino,94.45%
Sao Tome and Principe,59.17%
Saudi Arabia,80.98%
Senegal,41.71%
Serbia,53.88%
Seychelles,51.67%
Sierra Leone,36.92%
Singapore,100.00%
Sint Maarten (Dutch part),100.00%
Slovakia,55.56%
Slovenia,51.53%
Solomon Islands,17.83%
Somalia,36.31%
South Africa,59.54%
South Asia,29.03%
South Korea,81.35%
South Sudan,17.15%
Spain,77.26%
Sri Lanka,18.30%
Sub-Saharan Africa,33.58%
Sudan,32.76%
Suriname,66.68%
Sweden,84.32%
Switzerland,73.48%
Syria,53.78%
Tajikistan,26.51%
Tanzania,24.84%
Thailand,37.41%
Timor,26.04%
Togo,35.19%
Tonga,23.16%
Trinidad and Tobago,54.97%
Tunisia,65.24%
Turkey,67.84%
Turkmenistan,47.05%
Turks and Caicos Islands,87.75%
Tuvalu,49.70%
Uganda,16.96%
Ukraine,67.79%
United Arab Emirates,82.26%
United Kingdom,79.92%
United States,79.93%
United States Virgin Islands,93.66%
Upper middle income,54.19%
Uruguay,93.32%
Uzbekistan,48.54%
Vanuatu,23.10%
Venezuela,87.95%
Vietnam,27.28%
World,49.15%
Yemen,28.94%
Zambia,36.91%
Zimbabwe,34.11%